trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-2.625749999999999959e-02	4.459239999999999871e-01	2.179860000000000131e-01	5.013830000000000370e-03	1.050769999999999916e-03	4.161159999999999685e-03	0.000000000000000000e+00	-4.332101599999999691e-02	9.051198439999999512e-02	-3.245556160000000190e-02	1.476577119999999965e-02	-5.929018400000000272e-02	5.035496199999999617e-03	5.241631515650012716e+02	4.998202491170990243e+02
-2.365659999999999638e-02	4.505640000000000200e-01	1.794020000000000059e-01	5.498150000000000259e-03	1.378050000000000021e-03	4.394590000000000302e-03	9.807640000000007741e-02	-1.135636590000000008e-02	1.247603832000000051e-01	-5.194756350000000189e-02	1.245601179999999975e-02	-1.381216419999999924e-02	2.819774109999999973e-02	5.235045930787171073e+02	5.000790767296921331e+02
-5.288709999999999939e-02	3.561570000000000014e-01	2.286809999999999954e-01	4.764240000000000315e-03	3.589590000000000033e-04	4.139229999999999819e-03	2.733345500000000095e-01	-7.388580320000000257e-02	7.474947710000000300e-02	-2.851470849999999946e-02	3.728377459999999977e-02	-4.388142779999999743e-02	-3.269036180000000485e-02	5.251651894498428419e+02	5.010052167684021924e+02
-4.566109999999999614e-02	4.515879999999999894e-01	1.863109999999999766e-01	5.560640000000000374e-03	7.530479999999997601e-04	4.059140000000000144e-03	2.085559499999999900e-01	-6.790920790000000429e-02	5.265081530000000065e-02	-8.323295240000000428e-02	7.134112139999999880e-02	7.672188259999999926e-02	-3.422318490000000185e-02	5.327903862292175745e+02	5.026921221354934914e+02
-5.357110000000000344e-02	4.475020000000000664e-01	-1.300209999999999977e-01	1.310679999999999831e-02	9.320289999999999088e-04	3.497500000000000175e-03	7.426670499999999953e-01	1.060544788000000044e-01	5.152419059999999856e-02	-1.440839743999999811e-01	6.778924549999999771e-02	1.003181412999999966e-01	-1.280392739999999981e-02	5.324246605575727926e+02	5.017630658360034772e+02
-3.604599999999999905e-03	3.127309999999999812e-01	3.693110000000000004e-01	8.121510000000001055e-04	4.449899999999999797e-04	4.311660000000000145e-03	1.363861899999999849e+00	-1.811172011000000137e-01	1.871854989999999913e-02	-9.849767000000000591e-04	-8.176751799999999737e-03	-4.489091609999999732e-02	-1.021216999999999958e-02	5.295809599861181596e+02	5.018064120757771320e+02
-3.069390000000000313e-02	4.610710000000000086e-01	2.048860000000000126e-01	4.990689999999999883e-03	7.398069999999999863e-04	3.891640000000000030e-03	5.845231000000000732e-01	1.927803479999999972e-02	1.158537305000000017e-01	-1.123790960000000012e-02	-3.836786209999999697e-02	-9.097732860000000421e-02	-6.867966490000000646e-02	5.187346786933836711e+02	4.995980073215626476e+02
-2.858909999999999577e-02	3.736630000000000229e-01	2.486579999999999901e-01	4.989450000000000308e-03	-3.583600000000000045e-04	3.769690000000000020e-03	1.943526499999999879e-01	-3.109950499999999951e-03	1.137454271999999988e-01	-6.885036000000000194e-04	-3.549906070000000136e-02	-4.691412450000000123e-02	-2.603047000000000000e-02	5.205797050776455990e+02	4.996815752359884755e+02
-9.453099999999999004e-02	3.815250000000000030e-01	2.273989999999999900e-01	5.754160000000000351e-03	-1.275039999999999908e-05	3.466219999999999891e-03	1.657523799999999770e-01	-7.767525679999999488e-02	8.190799740000000162e-02	-3.348427910000000007e-02	-8.657654900000000611e-03	3.313487789999999822e-02	-7.076674800000000085e-03	5.254553848197348316e+02	5.010324288900949341e+02
-4.550809999999999578e-02	3.702480000000000215e-01	2.324280000000000235e-01	7.035500000000000087e-03	-7.243999999999999355e-04	3.478839999999999971e-03	1.656093799999999450e-01	-1.110412642000000033e-01	7.426453900000000441e-02	-5.103862950000000176e-02	1.235397050000000031e-02	7.450566290000000536e-02	-3.189462180000000174e-02	5.283029842225553239e+02	5.019202788035003664e+02
-2.924569999999999947e-02	4.131399999999999517e-01	1.935940000000000161e-01	4.249629999999999901e-03	2.180930000000000195e-03	4.540100000000000038e-03	4.356114000000000375e-01	-7.684648700000000499e-02	5.696753310000000209e-02	-1.123212724000000051e-01	8.908909519999999582e-02	5.471090690000000173e-02	2.939383600000000044e-03	5.300221395118417149e+02	5.020610925383001018e+02
-8.330580000000000190e-04	4.161869999999999736e-01	1.487549999999999983e-01	6.357179999999999602e-03	1.724669999999999979e-03	4.203639999999999807e-03	2.213121419999999895e-01	2.557722399999999823e-03	1.049562177000000068e-01	-8.367676219999999054e-02	5.552885209999999794e-02	-4.009163339999999992e-02	5.887775100000000074e-03	5.266437256857216198e+02	5.008103953988998569e+02
