trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.003599999999999946e-04	-2.418980000000000088e-02	4.243309999999999443e-02	-9.323440000000000980e-05	6.051480000000000140e-04	-1.107439999999999900e-03	0.000000000000000000e+00	-3.395944020000000313e-02	7.029633709999999480e-02	-3.540604910000000327e-02	3.768866590000000127e-02	-3.515472840000000154e-02	1.107172607000000003e-01	9.040267249203320716e+02	1.018359055477303968e+03
8.103060000000000471e-03	-1.206229999999999976e-02	2.977499999999999938e-02	-5.379270000000000015e-04	2.927550000000000117e-04	-1.233380000000000067e-03	7.693958000000000741e-02	-5.961689080000000251e-02	-8.895650210000002889e-02	1.202060461000000052e-01	6.033873200000000429e-03	-2.741194450000000032e-02	7.286740290000000286e-02	9.106048534467503259e+02	1.020686216364314987e+03
4.612699999999999960e-03	-4.867930000000000174e-02	1.405250000000000075e-02	-4.076209999999999925e-04	1.242520000000000159e-04	-1.177520000000000042e-03	7.356331000000000675e-02	-4.724646960000000034e-02	-1.006116866999999943e-01	-1.211682539999999961e-02	3.115201039999999921e-02	-7.780242630000000492e-02	-1.190493997999999970e-01	9.076627783126432405e+02	1.020299119540395054e+03
9.833889999999998778e-05	-1.413999999999999979e-02	-3.442139999999999783e-03	-2.638999999999999636e-04	5.433840000000000545e-04	-1.000400000000000031e-03	9.354695109999999758e-02	-5.031003910000000218e-02	6.751956650000000282e-02	-4.706998040000000272e-02	6.506754550000000414e-02	-2.024548389999999976e-02	-1.473470450999999903e-01	9.067879730266291745e+02	1.018356551774861600e+03
9.305080000000000024e-05	-2.669279999999999917e-02	-2.540810000000000117e-03	4.660149999999999758e-05	5.433840000000000545e-04	-9.905510000000001050e-04	2.947694309999999984e-02	-1.974012519999999993e-02	6.085864049999999831e-02	9.012447719999999718e-02	5.580887059999999761e-02	1.068996054000000001e-01	-5.513915110000000563e-02	9.073271817710844971e+02	1.018066213890443578e+03
-3.360010000000000080e-03	-1.414819999999999967e-02	4.404779999999999633e-03	-4.076209999999999925e-04	8.510530000000000525e-04	-1.177880000000000073e-03	7.040427580000001295e-02	2.024499940000000150e-02	-7.946492239999999874e-02	4.542606990000000455e-02	3.013219970000000081e-02	1.203475061000000013e-01	5.070048130000000264e-02	9.033246264135602814e+02	1.018237076315641161e+03
1.676609999999999559e-02	6.567550000000000124e-03	1.405380000000000518e-02	-2.596780000000000030e-04	5.433840000000000545e-04	-1.177880000000000073e-03	7.327147999999999994e-02	-3.759613280000000113e-02	-6.925754289999999647e-02	-7.199787039999999694e-02	-6.111467090000000102e-02	5.370374270000000116e-02	9.435049180000000535e-02	9.011860922944536014e+02	1.019223138149407760e+03
6.024579999999999866e-03	1.240720000000000017e-02	-2.291060000000000145e-03	-4.076209999999999925e-04	5.433840000000000545e-04	-9.020030000000000712e-04	5.411703000000000346e-02	-8.276029590000000269e-02	9.712682470000000290e-02	4.076793459999999980e-02	-4.807431539999999781e-02	2.426859599999999992e-02	2.039221459999999986e-02	9.037331839944903322e+02	1.019759174735678357e+03
1.212889999999999975e-02	-2.522610000000000130e-02	2.065420000000000103e-03	-6.368319999999999363e-05	5.433849999999999618e-04	-8.710179999999999876e-04	6.684029000000001053e-02	-1.176598350000000043e-01	-1.172526378000000036e-01	-1.455605819999999939e-02	-8.822554980000001101e-02	-4.776226830000000062e-02	-4.304409799999999765e-03	9.070892706078196852e+02	1.021771968301418042e+03
7.291090000000000017e-05	1.731359999999999844e-02	9.467800000000000174e-03	-2.613040000000000176e-04	5.433849999999999618e-04	-5.763380000000000239e-04	8.661310910000000196e-02	-1.124268806999999953e-01	7.610224639999998986e-02	9.328602599999999412e-03	-1.043598825999999952e-01	-2.045364959999999843e-02	-1.232632176999999968e-01	9.077384057022901516e+02	1.020477951067268350e+03
