trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-8.118749999999999560e-07	-5.325729999999999874e-03	5.601659999999999617e-07	-7.372619999999999217e-05	-1.448229999999999747e-24	-1.068600000000000035e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.503743719711696940e+02	7.623035840877171267e+02
5.083019999999999997e-06	2.509350000000000122e-02	-6.311810000000000163e-03	-1.414060000000000078e-04	2.663340000000000152e-04	0.000000000000000000e+00	5.878118506100001028e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.533627588453215367e+02	7.631105936908583089e+02
-2.842499999999999975e-03	-7.427760000000001306e-02	1.184109999999999917e-05	-3.592940000000000196e-04	3.309909999999999621e-05	1.619810000000000065e-04	1.391975291199999964e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.521241580334145738e+02	7.632598117728149418e+02
-1.394979999999999831e-02	1.883680000000000077e-02	4.827190000000000300e-03	-6.919330000000000445e-04	1.195410000000000537e-04	4.045000000000000066e-05	1.360676438999999793e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.515350555872818177e+02	7.616769687117096055e+02
1.209839999999999874e-02	-1.558280000000000082e-02	-1.163190000000000057e-02	-1.664619999999999902e-03	1.698729999999999912e-04	2.039890000000000149e-04	1.362547899999999867e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.515658994927675849e+02	7.621032773549541162e+02
3.124820000000000375e-02	5.640940000000000537e-02	5.762819999999999054e-02	5.028969999999999795e-03	-1.274729999999999960e-03	-7.848310000000000486e-04	6.167527499999999607e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.499444951313657839e+02	7.616812177185927339e+02
8.340830000000000466e-02	6.716800000000000548e-01	3.805290000000000061e-01	2.966780000000000111e-02	2.617570000000000053e-03	-2.796700000000000054e-03	2.517481450000000454e+00	-4.797415401999999829e-01	9.785629299999999350e-03	-1.892200490000000082e-02	1.624869821000000103e-01	-2.777107042999999997e-01	1.602028551999999939e-01	7.574402908532292713e+02	7.608291032731547148e+02
4.675539999999999731e-03	-6.028669999999999862e-02	-1.917670000000000208e-01	8.105009999999999298e-03	-1.512569999999999974e-03	1.525749999999999980e-03	2.883764460000000085e+00	-6.691602119999999487e-02	-7.827831099999999973e-03	9.004378400000000518e-03	-9.784386389999999434e-02	-4.038930479999999767e-02	9.934420770000000622e-02	7.448644554519693202e+02	7.676868998141238762e+02
-5.851180000000000270e-02	-1.673570000000000058e-01	-2.467990000000000114e-02	-5.588189999999999824e-03	-3.839140000000000109e-04	-8.973549999999998542e-04	1.199592790000000075e+00	-4.112089999999999994e-04	-9.342557519999999949e-02	-1.052764912000000025e-01	7.495852499999999807e-02	5.218632699999999763e-03	-3.226515524999999940e-01	7.408429592304674998e+02	7.665886698161548338e+02
1.610900000000000179e-02	-9.984939999999999441e-03	1.260359999999999953e-02	1.603320000000000092e-03	-1.811420000000000001e-03	-4.285539999999999901e-04	7.236672100000000052e-01	-8.122510110000000227e-02	8.003194319999999695e-02	8.230348789999999970e-02	2.713545600000000137e-03	2.824775720000000101e-02	-2.197507300000000122e-02	7.469812193949256880e+02	7.672109859011741264e+02
