trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.773920000000000011e-02	-2.268699999999999883e-02	-6.048699999999999910e-02	0.000000000000000000e+00	-3.728399999999999878e-04	0.000000000000000000e+00	0.000000000000000000e+00	-5.985910220000000004e-02	1.490397716999999900e-01	-2.544861539999999922e-02	3.263952889999999912e-02	-7.630266620000000777e-02	8.591003749999999439e-02	8.251754208472567598e+02	8.153773241655085258e+02
-1.654229999999999937e-02	-1.260840000000000051e-02	-3.024540000000000214e-02	-4.719290000000000008e-04	-6.056580000000000210e-04	2.728829999999999689e-04	9.039860000000000950e-02	-5.822026269999999726e-02	1.129914805999999994e-01	2.103841060000000152e-02	1.878132940000000126e-02	-1.965587829999999869e-02	-6.993263599999999768e-03	8.223988260560353183e+02	8.128066643327236989e+02
-2.702029999999999710e-02	-5.595800000000000080e-02	-6.034660000000000024e-02	1.305760000000000644e-03	-7.887830000000000405e-04	-2.369490000000000246e-04	2.074610999999999816e-01	7.445761899999998532e-03	-1.008522419999999947e-02	3.143383450000000051e-02	6.611290110000000997e-02	8.721315749999999922e-02	3.693802809999999909e-02	8.191229958682303049e+02	8.123894231291815231e+02
-5.031180000000000168e-05	8.858530000000000570e-02	-5.441050000000000053e-02	6.648850000000000419e-04	-4.519240000000000323e-04	0.000000000000000000e+00	2.381835382000000167e-01	6.868865100000000508e-03	1.029021207999999965e-01	-5.900614469999999889e-02	6.662163399999999729e-03	-3.615522289999999889e-02	1.321655499999999928e-01	8.197474283506409165e+02	8.140965566946009631e+02
-1.871349999999999750e-02	-4.528730000000000255e-02	-5.479640000000000899e-02	1.276629999999999952e-03	-8.076210000000000116e-04	4.475880000000000115e-04	2.236731882000000116e-01	-2.677533930000000270e-02	7.873840940000000066e-02	-3.995560360000000033e-02	-2.496893030000000083e-02	-9.721993240000000036e-02	1.134234008999999987e-01	8.221228452383712693e+02	8.135355428187087909e+02
-1.973970000000000238e-02	-6.231300000000000033e-02	-2.492720000000000352e-02	1.355319999999999919e-03	-8.609800000000000135e-04	-1.649640000000000015e-05	7.772777000000000158e-02	5.307244699999999829e-03	6.190370490000000198e-02	-4.264873870000000095e-02	-1.226016350000000074e-02	3.586266490000000057e-02	-5.047789600000000126e-02	8.210926499621440371e+02	8.119937144427444764e+02
-1.767759999999999818e-02	-9.681779999999999206e-03	-3.216770000000000046e-02	1.117210000000000208e-03	-6.658839999999999421e-04	-4.177130000000000612e-06	8.421008349999999087e-02	6.792399200000000248e-03	9.136666479999999702e-02	-3.244972259999999442e-02	-6.683368700000000100e-03	3.877215490000000125e-02	-9.682347469999999512e-02	8.200990598586778333e+02	8.115022500407056896e+02
-2.141909999999999648e-02	-6.029770000000000268e-03	-4.704459999999999892e-02	1.342670000000000018e-03	-7.862630000000000443e-04	4.266489999999999871e-05	4.190446149999999675e-02	1.701177120000000112e-02	5.856900939999999667e-02	-5.336277910000000041e-02	-4.977228160000000262e-02	-4.383423449999999943e-02	-5.188768690000001432e-02	8.184293463318717841e+02	8.108074786166982904e+02
-1.753980000000000122e-02	-4.827669999999999878e-02	-8.002149999999998153e-02	2.977860000000000142e-03	-3.509209999999999695e-04	-2.344340000000000258e-04	1.964846749999999975e-01	5.169565099999999698e-03	8.251260839999999264e-02	-4.822684049999999972e-02	-4.669556579999999818e-02	2.386974930000000314e-02	-6.265371969999999902e-02	8.171247231847034982e+02	8.117580808253286477e+02
-1.761010000000000006e-02	-1.487860000000000051e-02	-3.824800000000000422e-02	-3.059700000000000267e-04	-3.648300000000000154e-04	-2.279480000000000070e-05	2.507108100000000062e-01	-7.017332140000000218e-02	7.508793549999999428e-02	4.141174880000000197e-02	2.766316549999999971e-02	8.944074500000000205e-02	-7.321007920000000002e-02	8.225672838005797303e+02	8.122295149788974413e+02
-5.383630000000000360e-03	-2.340700000000000072e-02	-2.568259999999999640e-02	-3.826909999999999991e-04	-4.967840000000000060e-04	-2.279480000000000070e-05	4.375401999999999764e-02	-6.112894320000000076e-02	1.028613292000000040e-01	4.391637350000000134e-02	2.640024199999999998e-03	-3.044825300000000151e-02	1.520486780000000065e-02	8.189664440485638579e+02	8.122980629403275543e+02
-1.408839999999999919e-02	-3.622000000000000219e-02	-1.193600000000000043e-02	-3.417840000000000331e-04	-6.281219999999999469e-04	-2.279480000000000070e-05	4.387661999999998425e-02	-3.234099609999999819e-02	1.772026609999999974e-02	1.199759145999999971e-01	4.395127730000001481e-02	-2.720292519999999853e-02	-3.385170810000000252e-02	8.175479381416949991e+02	8.103328173675427024e+02
-1.088150000000000055e-02	-2.140809999999999935e-02	4.795899999999999642e-03	-3.610780000000000283e-04	-8.609800000000000135e-04	5.514239999999999572e-05	5.125516000000002181e-02	1.525990799999999911e-03	-5.731998430000000144e-02	9.360511330000000074e-02	6.312951120000000194e-02	-2.266365050000000020e-02	-1.028644719999999985e-02	8.181383536958832110e+02	8.101622820576540107e+02
-1.720189999999999914e-02	4.982559999999999593e-03	-5.214080000000000277e-03	-4.393369999999999849e-04	-6.297289999999999876e-04	4.541770000000000393e-05	5.868277500000001340e-02	2.012748610000000132e-02	-1.053683705999999970e-01	6.761176769999999170e-02	3.473136680000000337e-02	-5.695085040000000265e-02	-2.032701279999999874e-02	8.171639166020030416e+02	8.093564540337972630e+02
-1.931940000000000046e-02	-8.093660000000000784e-03	-1.955090000000000148e-04	-2.759080000000000018e-04	-8.101019999999999901e-05	-2.279480000000000070e-05	5.923030599999999646e-02	2.710531840000000164e-02	-1.045601802999999996e-01	-1.666938759999999839e-02	-2.793664700000000195e-03	-2.773418979999999964e-02	-9.103193299999999544e-03	8.167013603280242933e+02	8.094317343842964192e+02
-1.504569999999999866e-02	-3.648769999999999965e-03	-4.389289999999999685e-03	-2.365269999999999938e-04	-7.388319999999997051e-05	3.191639999999999820e-05	1.797333100000000211e-02	2.021521670000000007e-02	-7.925823660000000381e-02	-6.128396889999999930e-02	-4.945211050000000025e-02	-4.210343180000000046e-02	-1.563578100000000137e-02	8.157394947076171547e+02	8.090231173155120814e+02
-1.037239999999999863e-02	-7.297499999999999300e-03	-5.486089999999999890e-03	-3.610780000000000283e-04	-7.388319999999997051e-05	-2.279480000000000070e-05	1.838193999999999939e-02	1.629474340000000229e-02	-1.174868052999999968e-01	-1.844118689999999991e-02	-5.034144880000000072e-02	-2.281738869999999988e-02	-1.948166089999999948e-02	8.133148272238086065e+02	8.089631378492608746e+02
-1.037520000000000109e-02	-2.473320000000000206e-03	1.350679999999999763e-02	-3.610780000000000283e-04	-7.388319999999997051e-05	4.567140000000000457e-05	2.724317999999999532e-02	2.848392510000000155e-02	-1.425098471000000033e-01	6.376095100000000494e-03	-1.240757739999999963e-02	8.182708000000000342e-03	-3.405927820000000106e-02	8.121802887177517505e+02	8.091098037797231655e+02
