trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
4.880400000000000016e-02	1.349119999999999764e-01	-7.363380000000000099e-04	1.546400000000000075e-03	-1.705960000000000072e-03	1.365770000000000525e-03	0.000000000000000000e+00	-1.661259721999999994e-01	-2.547082579999999929e-02	7.176173339999999956e-02	-3.832680399999999904e-02	2.881805930000000057e-02	-2.630362270000000113e-02	8.323369802073839310e+02	8.767882991031286792e+02
4.853019999999999556e-02	1.835289999999999977e-01	7.766230000000000355e-02	5.632230000000000222e-03	1.103200000000000009e-04	4.723700000000000056e-04	4.670649379999999851e-01	-1.158695176999999937e-01	-2.006420700000000057e-02	6.898365320000000855e-02	-1.068927357999999994e-01	1.195566715999999974e-01	-2.585076960000000021e-02	8.378757025427977396e+02	8.756870093226297058e+02
3.341240000000000182e-02	1.168480000000000074e-01	-1.076000000000000012e-01	2.309139999999999891e-03	-1.063270000000000057e-03	1.487409999999999991e-03	5.426470999999999378e-01	-1.525384690000000099e-01	2.645081240000000250e-02	8.510990560000000760e-02	6.905605210000000105e-02	6.114671130000000343e-02	3.781015699999999789e-03	8.509970100742747263e+02	8.775138526105438359e+02
4.860159999999999481e-02	1.421570000000000056e-01	-1.373150000000000204e-01	2.902499999999999698e-03	-1.277879999999999901e-03	1.496039999999999913e-03	1.110432000000000086e-01	-1.242321963000000001e-01	3.240525160000000404e-02	1.006695799999999998e-03	2.405821550000000059e-02	6.187037730000000124e-02	2.344676600000000170e-03	8.353632750420848652e+02	8.730960033356267331e+02
3.146070000000000116e-02	1.955910000000000148e-01	-1.063430000000000070e-01	3.360360000000000170e-03	-1.269200000000000059e-03	1.356790000000000079e-03	1.318363999999999370e-01	-1.044596467000000056e-01	3.951708000000000304e-02	5.576490400000000056e-03	-5.256191899999999341e-03	6.739768559999999298e-02	1.542218369999999970e-02	8.343067113870649791e+02	8.724008583078556285e+02
3.515390000000000181e-02	1.273650000000000060e-01	4.653080000000000410e-02	3.658050000000000255e-04	-1.320250000000000026e-03	1.680960000000000006e-03	3.932817499999999855e-01	-1.416968818999999880e-01	-2.029252360000000088e-02	4.484955809999999904e-02	-1.155819970000000058e-02	2.542159310000000061e-02	3.398036809999999824e-02	8.457469520117243746e+02	8.747597901303302024e+02
4.415919999999999568e-02	1.315749999999999975e-01	4.965870000000000006e-02	1.871300000000000047e-02	3.483949999999999981e-03	-1.400680000000000067e-03	1.327994949999999896e+00	1.001406831000000025e-01	1.349843334999999978e-01	7.682039790000000368e-02	-2.374551024000000066e-01	2.133266598999999930e-01	-1.481625317999999969e-01	8.613717013856149833e+02	8.705348072361487084e+02
-9.817059999999999675e-02	-1.478770000000000084e-01	-2.795380000000000087e-01	1.311939999999999808e-02	1.023229999999999973e-03	-1.743309999999999814e-04	1.215011949999999841e+00	1.064852225999999985e-01	4.689214800000000155e-02	1.460857700000000106e-03	1.754921950000000105e-02	9.408309480000000280e-02	-5.000945579999999807e-02	8.272780545849071814e+02	8.697543628314232365e+02
-8.741310000000000746e-02	1.807910000000000073e-02	7.628439999999998833e-02	1.066520000000000055e-03	-2.727099999999999690e-06	-4.344819999999999780e-04	1.199485404999999894e+00	5.243166529999999936e-02	-6.468532139999999542e-02	-2.760349390000000139e-02	-2.011989510000000009e-02	-1.151859000000000086e-03	1.727893980000000038e-02	8.296184441694322231e+02	8.702915393989954964e+02
-2.867540000000000019e-02	-7.071919999999999595e-02	2.875149999999999928e-02	1.877790000000000058e-03	1.776650000000000007e-04	-4.344819999999999780e-04	2.446520050000000057e-01	6.960793049999999815e-02	-1.368488189999999931e-02	-3.168491379999999885e-02	2.479105510000000068e-02	-9.412007000000000012e-03	1.640104350000000030e-02	8.316544445790702866e+02	8.688462387277193102e+02
-2.555719999999999867e-02	3.679019999999999860e-03	-2.275370000000000170e-02	1.512939999999999945e-03	3.838280000000000121e-04	-5.067319999999999724e-04	1.611847699999999772e-01	8.308023409999999720e-02	-1.230584649999999849e-02	-3.688155449999999669e-02	1.749758510000000086e-02	-2.071745900000000057e-02	-7.908267400000000211e-03	8.408845876645438011e+02	8.683349213396871846e+02
-4.756579999999999836e-02	-1.102179999999999827e-02	-2.273829999999999948e-02	1.295039999999999906e-03	1.968259999999999888e-04	-7.571969999999999265e-04	6.949317000000000688e-02	7.543773690000001031e-02	-1.613961189999999976e-02	-8.758692999999999687e-03	4.235399460000000005e-02	-2.826816500000000395e-03	-2.117878220000000283e-02	8.407509259973423923e+02	8.702886062976123185e+02
-2.403729999999999756e-02	6.157779999999999851e-04	-2.276049999999999948e-02	1.048620000000000108e-03	-2.254759999999999805e-04	-5.146379999999999878e-04	8.075232799999997046e-02	7.605493750000000275e-02	-2.093398479999999950e-02	-3.218008580000000091e-02	2.351551359999999938e-02	-4.299065240000000260e-02	-1.605176149999999746e-02	8.414699658624967924e+02	8.687535766677012816e+02
-3.171639999999999876e-02	-4.307680000000000536e-02	-7.416759999999998805e-03	1.605079999999999886e-04	-4.575069999999999549e-04	-7.481430000000000502e-04	1.343978180000000022e-01	6.823891410000000601e-02	-2.686192089999999907e-02	-3.375974529999999779e-02	1.412659219999999952e-02	-6.454534680000000024e-02	-8.800661600000000626e-03	8.412462604110884286e+02	8.688658126900098750e+02
