trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.091400000000000009e-02	2.647619999999999835e-02	2.799790000000000265e-02	1.908640000000000076e-04	1.132669999999999901e-03	7.404310000000000535e-04	0.000000000000000000e+00	-1.807763276000000086e-01	2.881723590000000168e-02	-7.385078309999999757e-02	7.000359700000000074e-03	-6.858124730000000890e-02	9.692756950000000482e-02	5.186610169941579898e+02	5.667553639654760218e+02
-3.524630000000000167e-05	2.241339999999999999e-02	1.598789999999999933e-02	2.108829999999999798e-04	1.754939999999999972e-03	1.041700000000000004e-03	7.412945370000000034e-02	-1.191357088000000036e-01	1.104716749999999983e-02	-1.386698519999999928e-02	1.661037000000000190e-03	1.706894590000000017e-02	6.401280060000000272e-02	5.191970485793611942e+02	5.678308384391168602e+02
-2.139769999999999867e-02	4.309419999999999223e-02	1.958589999999999984e-02	1.506839999999999959e-04	1.843449999999999950e-03	7.101210000000000811e-04	6.965565369999998646e-02	-7.102038809999999813e-02	-2.096217259999999874e-02	6.230519700000000140e-03	-8.177101239999999549e-02	-1.759091990000000161e-02	3.642929710000000071e-02	5.173925590580805647e+02	5.684128587084512674e+02
-2.644370000000000054e-02	1.546259999999999857e-01	9.363220000000000223e-03	1.519029999999999860e-02	-3.124210000000000095e-03	-8.120529999999997551e-04	1.203272979999999936e+00	8.515769720000000709e-02	-2.840161566000000137e-01	5.411898699999999861e-03	-9.249819000000000487e-04	-1.387251599999999923e-03	6.073906230000001433e-02	5.226636864614823708e+02	5.706169781629686213e+02
6.114039999999999753e-02	1.817739999999999911e-01	-3.649340000000000361e-01	1.893079999999999763e-02	-4.761959999999999978e-03	3.710020000000000071e-03	9.840454699999999777e-01	1.399173549999999933e-01	-3.121036275999999887e-01	2.042476715000000054e-01	2.700466087999999765e-01	2.490184399999999937e-02	5.281680699999999340e-03	5.200472917697844650e+02	5.703881160425642065e+02
-4.850609999999999644e-02	-1.304440000000000044e-01	1.495769999999999877e-01	-6.906449999999999742e-03	4.736749999999999641e-03	2.190640000000000209e-03	2.779142499999999849e+00	2.238697852000000044e-01	1.988901761000000101e-01	5.405431650000000476e-02	6.090909999999999727e-03	-1.262478575000000047e-01	2.743486529999999979e-02	5.292590270937645300e+02	5.733605969151411728e+02
-3.089659999999999976e-02	5.018680000000000363e-02	1.711599999999999927e-02	-1.166329999999999928e-04	6.287980000000000739e-04	1.370920000000000081e-04	9.782671499999999742e-01	3.324571130000000124e-02	2.999012079999999886e-02	9.196139300000000238e-02	-6.440315019999999502e-02	-8.650023269999999875e-02	2.140969930000000132e-02	5.182711303416152759e+02	5.698442180237007051e+02
9.789980000000000210e-03	-2.755590000000000123e-02	6.253590000000001925e-02	-6.017609999999999626e-03	6.765350000000000270e-04	8.367649999999997312e-04	4.962685299999998745e-01	1.509061193000000023e-01	1.140414170000000060e-01	1.585702334999999907e-01	-1.088139899999999993e-02	6.985746160000000371e-02	-1.565640119999999955e-02	5.276052870715157042e+02	5.722376111077489895e+02
-4.841269999999999601e-02	3.119339999999999960e-03	4.240319999999999506e-02	1.188929999999999982e-05	5.188519999999999851e-04	8.367649999999997312e-04	4.183697350000000204e-01	7.070185599999999349e-02	4.523369299999999843e-02	1.103596564000000058e-01	-3.036708570000000093e-02	5.860237249999999953e-02	6.799346820000000402e-02	5.249846882105221084e+02	5.707182259213041107e+02
-1.057629999999999855e-02	5.748640000000000000e-02	2.786009999999999875e-02	2.628159999999999719e-04	1.402710000000000534e-04	5.715209999999999648e-04	1.514841449999999867e-01	3.703290559999999898e-02	-6.308923900000000008e-03	7.042293369999999553e-02	-7.468894410000000150e-02	2.869774600000000054e-03	8.579914220000001146e-02	5.220202483607006343e+02	5.699166297207827938e+02
-3.417980000000000324e-02	-2.133399999999999880e-02	6.538689999999999780e-02	6.629239999999999786e-03	3.430149999999999866e-03	6.156120000000000168e-03	9.019958000000000142e-01	2.014140614000000107e-01	-1.413733752999999926e-01	-8.193365179999999304e-02	8.470016760000000089e-02	3.311834310000000281e-02	1.019684549999999995e-01	5.212717060275259655e+02	5.723854441532657802e+02
1.583529999999999931e-04	1.341700000000000115e-01	6.062650000000000157e-03	-3.737209999999999924e-03	-3.408250000000000038e-04	-2.026440000000000012e-03	1.365165653000000034e+00	1.668817818999999980e-01	1.212473215999999993e-01	1.895019720000000116e-02	-8.888348980000000676e-02	1.207421690000000034e-02	-1.099248164000000000e-01	5.306944506104433685e+02	5.722418812113779722e+02
-1.729230000000000003e-02	-4.506680000000000408e-02	3.068469999999999878e-02	1.050439999999999924e-03	-6.814560000000000701e-05	1.420739999999999980e-03	6.466849729999999408e-01	2.455267740000000379e-02	-2.209793909999999834e-02	7.950409129999999602e-02	-8.219804460000000590e-02	-4.478319990000000084e-02	-6.735714940000001039e-02	5.239684804321872207e+02	5.696377353620749773e+02
