trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-3.728320000000000245e-05	-3.510200000000000126e-02	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	3.391119999999999747e-04	0.000000000000000000e+00	-4.503839770000000325e-02	7.007107299999999935e-03	-1.845117159999999992e-02	1.204063967000000013e-01	-1.941477809999999846e-02	3.175207790000000169e-02	5.730117825999464003e+02	6.410337131018211494e+02
-1.253029999999999928e-05	-3.700359999999999761e-02	-1.669679999999999775e-02	7.697160000000000417e-04	-3.719890000000000327e-04	0.000000000000000000e+00	9.266400290000000040e-02	-3.336708520000000039e-02	6.283605200000000335e-02	3.687015240000000166e-02	-9.331126030000000404e-02	-2.840504060000000053e-02	-2.567195850000000140e-02	5.698736904899093361e+02	6.407635501070083137e+02
2.520259999999999861e-02	-5.981550000000000061e-02	-9.041399999999999437e-02	8.428450000000000525e-04	-9.781270000000000762e-04	3.753599999999999840e-04	1.744755803000000161e-01	1.532869260000000074e-02	8.638796470000000005e-02	-5.741055219999999931e-02	-9.063383830000000529e-02	8.388057440000000475e-02	-5.804248249999999915e-02	5.688316956961738242e+02	6.395133371815825285e+02
-1.785449999999999537e-02	-1.092909999999999889e-02	-2.635380000000000014e-02	8.970070000000000127e-04	-1.389870000000000081e-03	5.688989999999999889e-04	1.889759000000000022e-01	-8.133961409999999892e-02	1.064057884000000065e-01	-9.736658330000000361e-02	7.729446630000000318e-02	3.621722899999999662e-02	-1.818303229999999882e-02	5.695868772551978054e+02	6.410725485621170492e+02
2.043720000000000259e-02	-8.250079999999999913e-02	-1.256009999999999904e-01	2.678579999999999850e-03	3.579140000000000294e-04	-4.510430000000000385e-04	4.365755499999999789e-01	-2.051128317000000534e-01	1.272078808000000061e-01	1.723003626000000066e-01	-2.016637320000000053e-02	-1.080220559999999982e-02	-2.198509749999999832e-02	5.762068236254883686e+02	6.423839412556802699e+02
-6.467119999999999813e-03	-9.084199999999999220e-02	1.005710000000000076e-01	-2.616809999999999796e-03	-4.498459999999999956e-06	6.478219999999999378e-04	5.992508929999998957e-01	-3.496357850000000184e-02	-2.590774711000000119e-01	-2.246417200000000100e-02	6.335882600000000350e-03	-9.226667219999999670e-02	-5.515512400000000329e-03	5.726865775215558187e+02	6.424934208407685219e+02
1.268779999999999908e-02	-3.421969999999999179e-02	1.270450000000000051e-02	6.560089999999999325e-04	2.218959999999999910e-04	0.000000000000000000e+00	3.709954929999999540e-01	-1.043742534999999999e-01	-5.129123719999999914e-02	1.352907170000000082e-02	-2.363661829999999867e-02	1.272147872999999929e-01	1.766863858999999926e-01	5.735854699122278362e+02	6.424739354005968153e+02
2.437159999999999847e-03	-6.797839999999999439e-02	2.839459999999999554e-02	5.107780000000000349e-04	5.290359999999999811e-04	0.000000000000000000e+00	8.231798999999999367e-02	3.273576300000000106e-02	-8.839285699999999482e-03	-7.765176480000000880e-02	5.249475160000000029e-02	6.373092299999999488e-02	-7.721112250000000676e-02	5.709010221547594028e+02	6.400169041516413699e+02
2.191170000000000270e-02	6.359919999999999810e-03	2.410850000000000146e-02	3.970140000000000041e-04	5.290359999999999811e-04	0.000000000000000000e+00	1.037871600000000033e-01	-3.220515820000000029e-02	3.670777240000000496e-02	-3.518017830000000346e-02	4.279984349999999688e-02	-5.813930900000001400e-02	1.053178171000000024e-01	5.687269242939307787e+02	6.402306120333082617e+02
5.993899999999999055e-03	-4.757569999999999161e-02	6.328190000000000204e-02	3.420739999999999914e-04	3.983169999999999745e-04	-5.489619999999999797e-05	1.210545799999999950e-01	1.182095984000000044e-01	5.269082290000000335e-02	1.363216559999999924e-02	-5.262246369999999673e-02	1.180133919999999947e-01	1.166942455000000017e-01	5.681515333816128077e+02	6.382686162914176293e+02
-4.796329999999999691e-03	-7.000010000000000954e-02	5.827369999999999772e-02	3.393830000000000132e-04	5.290359999999999811e-04	0.000000000000000000e+00	4.763814000000000243e-02	1.215271621999999968e-01	1.081160530000000036e-01	-9.918987279999999518e-02	6.495048080000000168e-02	-7.538345809999999481e-02	-6.915466380000000191e-02	5.644864812745802283e+02	6.378932921063652657e+02
