trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
2.776479999999999837e+00	-4.427609999999999879e-02	-2.005190000000000250e+00	1.283569999999999989e-01	1.916940000000000310e-02	6.848880000000000245e-02	0.000000000000000000e+00	-6.961389900000000686e-02	-2.433413850000000142e-02	8.163762759999999841e-02	-3.408394230000000302e-02	9.253605989999999504e-02	-1.112806340000000067e-02	5.464130394155383783e+02	5.629983058879349755e+02
2.734680000000000000e+00	1.190470000000000000e-01	-2.230179999999999829e+00	1.354650000000000021e-01	1.806279999999999691e-02	6.999110000000000054e-02	9.159580999999999973e-01	6.699153870000000566e-02	9.357587750000000149e-02	8.300969860000000089e-02	2.401774470000000300e-02	8.506718000000000612e-02	-1.173410864000000026e-01	5.254668848667714656e+02	5.508783581992413474e+02
2.884790000000000187e+00	-5.482799999999999480e-02	-2.420240000000000169e+00	1.329249999999999876e-01	1.634239999999999998e-02	6.696539999999999437e-02	8.783500000000014074e-01	-7.413892760000000137e-02	-2.263037720000000280e-02	6.006266810000000095e-02	-6.253361089999999456e-02	7.554774770000000084e-02	-6.353253879999999632e-02	5.540190489049726921e+02	5.626406726694488043e+02
3.031020000000000270e+00	4.346470000000000056e-01	-4.753719999999999501e+00	1.865580000000000016e-01	4.992449999999999948e-05	6.383410000000000473e-02	6.622023775000001500e+00	3.281810564000000041e-01	-5.776409799999999983e-03	4.702282328999999872e-01	1.751730887000000070e-01	6.487136768000000275e-01	5.854388719999999852e-02	4.630452329937837135e+02	5.438913165254796240e+02
5.268060000000000187e+00	-2.314150000000000151e+00	-1.317200000000000037e-01	1.592400000000000204e-01	9.718119999999999536e-02	1.346239999999999937e-01	1.936979577500000005e+01	6.375118834000000900e-01	-1.732932092000000202e-01	2.025993502000000002e-01	-4.424531400999999753e-01	-4.683116169000000051e-01	2.083136533999999929e-01	4.718796229590273015e+02	5.282858306727511035e+02
3.196330000000000116e+00	-2.883579999999999810e+00	1.687270000000000048e+00	-2.006920000000000232e-02	2.451209999999999847e-02	5.610049999999999759e-02	2.098524000000000100e+01	3.007818930999999751e-01	-5.019680859000000828e-01	-7.009064059999999818e-01	1.286616177999999888e-01	2.326736179999999987e-01	-1.285865095000000013e-01	5.086034165060363534e+02	5.455243297777277576e+02
4.568810000000000371e-01	-6.857140000000000457e-01	-3.325059999999999683e-01	-1.148349999999999892e-02	-3.023409999999999986e-02	-5.125359999999999812e-03	1.318497899999999490e+01	9.979751600000000278e-02	8.829394009999999571e-02	6.436516839999999184e-02	5.739828699000000256e-01	-2.377564427999999952e-01	5.792358849999999781e-02	5.480991198588315001e+02	5.496983675528714457e+02
-7.690500000000000287e-03	-1.500660000000000049e-01	4.724489999999999523e-01	-8.302310000000000245e-03	-1.324180000000000149e-02	-4.122670000000000154e-03	2.863983499999999793e+00	-1.728250712999999938e-01	-1.729186649999999922e-02	-5.568689599999999962e-02	-1.169650004000000049e-01	-8.663426999999999586e-03	8.574787320000000490e-02	5.585401680477805257e+02	5.672073774112666342e+02
-1.739749999999999977e-02	-1.459089999999999832e-01	2.394110000000000127e-01	-9.255569999999999423e-03	-7.540070000000000279e-03	-3.237840000000000076e-03	6.238930000000000309e-01	-2.630412420000000084e-02	5.435309910000000327e-02	-2.316880500000000065e-02	4.901645930000000234e-02	-2.565414160000000290e-02	4.910371620000000131e-02	5.167889232201388268e+02	5.591809301455604100e+02
-8.701749999999997681e-03	-3.431409999999999738e-01	9.224349999999999217e-02	-1.302220000000000114e-02	-5.924659999999999996e-03	-2.981820000000000043e-03	6.349982499999998753e-01	-1.570974596999999973e-01	-1.589745509999999917e-02	-5.595187759999999816e-02	-1.157439202000000028e-01	1.780514790000000194e-02	4.533376590000000317e-02	5.536669148206223099e+02	5.678753636850323119e+02
-5.723859999999999365e-02	-1.808760000000000090e-01	6.325329999999999842e-02	-1.014409999999999965e-02	-3.599349999999999859e-03	-2.593400000000000045e-03	5.193835500000000271e-01	-1.244524489999999928e-02	9.488461500000000548e-02	-7.490843349999999623e-02	1.750779798000000054e-01	-1.217494340999999980e-01	1.082788177999999962e-01	5.176086695614696964e+02	5.572197034958194308e+02
3.848189999999999944e-02	4.471689999999999832e-01	-9.186520000000000241e-01	3.781880000000000658e-02	-6.624040000000000310e-03	3.352879999999999923e-03	4.552364299999999808e+00	1.561597879999999938e-02	1.924062589999999962e-01	-1.023112666000000059e-01	-6.860120509999999283e-02	-4.448571810000000182e-02	-2.517166871000000028e-01	5.398566174801263742e+02	5.526742464024970332e+02
