trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.459159999999999971e-02	-3.652149999999999841e-02	-1.387930000000000066e-02	-4.126149999999999789e-05	1.417590000000000039e-03	-1.425629999999999834e-04	0.000000000000000000e+00	-7.646136800000000178e-02	-3.598195979999999766e-02	4.474328760000000071e-02	-3.915917520000000013e-02	4.784233959999999869e-02	-8.571163710000002933e-02	6.379593611525732513e+02	6.872857787700073686e+02
1.440379999999999786e-02	-2.513309999999999850e-02	-3.610100000000000114e-02	1.554120000000000089e-04	1.417590000000000039e-03	2.646979999999999724e-23	5.075972499999999860e-02	-4.902043030000000079e-02	-1.009074583999999969e-01	4.689780399999999433e-03	-9.402162779999999331e-02	2.126161899999999983e-03	-1.032211125000000035e-01	6.372242362829873628e+02	6.878530437337602734e+02
1.386460000000000123e-02	-2.380420000000000105e-02	-9.141860000000000264e-02	8.194399999999997302e-04	9.135619999999999245e-04	0.000000000000000000e+00	1.155884999999999968e-01	-1.206614030999999948e-01	6.636896690000000654e-02	-6.518827900000000349e-03	4.949310639999998651e-02	3.705719749999999979e-02	-5.852955280000000232e-02	6.351645661728643972e+02	6.883106800989284011e+02
1.608120000000000036e-02	-6.911489999999999301e-02	-3.546790000000000359e-02	-1.891719999999999947e-03	2.792699999999999957e-03	-4.449659999999999813e-04	3.552412000000000347e-01	-1.652923873000000099e-01	1.021060988000000030e-01	-6.908060200000000484e-02	-2.368139910000000015e-02	-8.797236170000000133e-02	-8.544222910000000282e-02	6.409977657331962746e+02	6.892020100240172269e+02
1.652429999999999524e-02	-1.209760000000000002e-02	-7.948989999999998834e-02	-5.986990000000000627e-04	5.021210000000000126e-04	-2.958989999999999938e-05	3.014312050000000354e-01	-2.077044710000000016e-01	5.661967000000000388e-03	-1.925160937000000017e-01	-3.610176399999999799e-03	1.860432819999999904e-02	1.365166450000000059e-02	6.394282090173012421e+02	6.902783268631117153e+02
2.276099999999999998e-02	-3.273510000000000308e-02	-4.202349999999999836e-02	-3.173689999999999763e-05	4.526919999999999816e-04	-1.888759999999999853e-04	1.031244600000000011e-01	-6.032860950000001193e-02	-4.426271050000000346e-02	-1.715339980999999459e-01	6.191535410000000017e-02	-6.210089540000000158e-02	3.679661310000000018e-02	6.398596697936742430e+02	6.882130329883951845e+02
1.305590000000000049e-02	-5.454500000000000320e-02	-3.428399999999999503e-02	-6.187959999999999620e-05	1.715920000000000065e-04	-3.358169999999999732e-04	6.216368500000000324e-02	4.528726760000000018e-02	-7.961247109999999849e-02	-7.492220620000000775e-02	1.105737405999999978e-01	-5.037381259999999805e-02	5.813754160000000198e-02	6.371848933550506899e+02	6.865965608150783055e+02
1.348189999999999805e-02	2.731620000000000228e-02	2.848509999999999844e-03	1.157710000000000000e-04	2.337559999999999757e-04	-1.002439999999999977e-04	1.431890899999999911e-01	1.036410729000000058e-01	9.633143699999999199e-03	1.270373139999999949e-02	1.379628649000000096e-01	9.882240299999999270e-03	7.408356450000000426e-02	6.337923572012406339e+02	6.854956758742218881e+02
-7.590760000000000216e-03	-3.068320000000000075e-02	-4.730950000000000259e-03	2.199480000000000022e-04	1.522080000000000037e-04	-1.052789999999999927e-04	9.618951999999995894e-02	1.218487872999999971e-01	4.440733449999999943e-02	8.462701060000001052e-02	6.513224299999999245e-02	-7.562527880000000091e-02	1.686717719999999976e-02	6.346052634915751014e+02	6.846501337906761364e+02
-1.472959999999999938e-04	-3.866390000000000104e-02	2.906759999999999986e-03	9.686920000000001352e-07	-5.730939999999999716e-05	1.687850000000000069e-06	4.983505190000000334e-02	9.438002369999999586e-02	1.286644540000000114e-01	8.602735770000000115e-02	1.451671340000000067e-02	-3.180193889999999995e-02	-3.842399529999999952e-02	6.344161008851849601e+02	6.852684511892068713e+02
-5.793890000000000325e-03	-2.188670000000000199e-02	1.961200000000000096e-02	1.216500000000000025e-04	-4.162890000000000389e-05	1.687850000000000069e-06	4.594712440000000425e-02	8.472562939999998821e-02	9.622421899999999972e-02	2.251596499999999976e-03	-8.669146130000000838e-02	1.323387598000000109e-01	-9.157907490000000150e-02	6.363032499952174703e+02	6.857970284524840281e+02
-1.462649999999999964e-04	-2.188909999999999814e-02	2.253109999999999835e-02	6.438950000000000413e-05	1.522080000000000037e-04	-7.024659999999999249e-05	2.472071749999999943e-02	-1.648670970000000111e-02	-9.115686999999999922e-04	-2.122503519999999894e-02	-1.537719408999999871e-01	5.039316459999999831e-02	-6.194569810000000176e-02	6.387932955595634894e+02	6.870646860250052441e+02
2.534940000000000110e-02	-1.383829999999999782e-02	-3.240640000000000187e-02	-3.007560000000000051e-04	1.522080000000000037e-04	-3.071759999999999877e-04	1.185877100000000545e-01	1.509639349999999935e-02	-1.014317009000000047e-01	-9.671162219999999976e-02	-3.077769420000000047e-02	-3.319851000000000052e-02	-3.843991840000000187e-02	6.370800241023086983e+02	6.874021444342640734e+02
1.838880000000000028e-02	-1.379010000000000132e-02	-2.634490000000000182e-03	4.994239999999999807e-05	-3.238939999999999858e-05	1.687850000000000069e-06	7.898869250000001285e-02	1.362349458999999874e-01	-3.862089889999999887e-02	-1.472956629999999656e-02	5.320866309999999766e-02	5.772764900000000414e-03	2.285608860000000117e-02	6.337024563498174530e+02	6.855835401199320813e+02
-1.335730000000000034e-04	1.601160000000000083e-02	3.543650000000000272e-02	3.139579999999999780e-04	-9.605280000000000979e-05	-2.486030000000000184e-04	1.152935555000000056e-01	1.226203797000000040e-01	8.439249399999999499e-03	8.403139999999999915e-03	3.013806999999999944e-02	1.192989640000000073e-02	3.611184640000000140e-02	6.335823925869759705e+02	6.858871518339884688e+02
-1.339520000000000077e-04	-2.316290000000000363e-02	6.603080000000000060e-02	-1.218270000000000111e-04	1.522080000000000037e-04	-2.530859999999999685e-04	1.041956190000000032e-01	6.539507259999999267e-02	4.849466230000000488e-02	5.605412810000000301e-02	-5.943735700000000316e-02	-2.130089450000000051e-02	5.677155900000001310e-02	6.351999748080073687e+02	6.862982338651117971e+02
-1.434779999999999975e-04	-4.185680000000000650e-02	4.687630000000000269e-02	-2.921169999999999952e-04	1.522080000000000037e-04	-1.188720000000000098e-04	5.308312599999999437e-02	-8.991763690000000031e-02	3.451885500000000193e-03	7.434580670000000280e-02	-1.248133693999999988e-01	6.389082919999999888e-02	4.548121050000000082e-02	6.385212866957247115e+02	6.877830306949953183e+02
1.042859999999999968e-02	-3.024010000000000239e-02	4.688669999999999644e-02	-1.218270000000000111e-04	1.522080000000000037e-04	-3.598409999999999586e-04	4.276212799999999647e-02	-6.347110929999999485e-02	-1.008082879999999959e-01	1.063343999999999921e-02	-9.003295079999999728e-02	-1.482146349999999974e-02	2.743427410000000288e-02	6.380693404637711410e+02	6.879079488019013979e+02
