trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-3.777799999999999908e-02	3.853070000000000106e-01	-8.372479999999999922e-01	8.297290000000000568e-03	3.221559999999999832e-04	-3.360970000000000017e-03	0.000000000000000000e+00	-2.499678207000000096e-01	-5.023342104999999336e-01	1.776644498999999933e-01	-6.821296150000000225e-02	1.558237918000000000e-01	-1.615467391000000030e-01	5.285103120086320132e+02	4.788754012517575234e+02
4.212229999999999967e-03	-1.013860000000000108e-02	4.326069999999999915e-02	1.692759999999999968e-03	2.026169999999999881e-03	-2.262590000000000087e-03	1.788290729999999940e+00	6.728776279999999776e-02	-1.684418705000000072e-01	1.425487423000000031e-01	-2.932654599999999848e-02	2.592291749999999992e-02	5.163924066999999729e-01	5.369682679331410782e+02	4.806373997986241875e+02
1.008600000000000052e-01	-2.359810000000000033e-02	5.810960000000000569e-01	5.269470000000000057e-03	-2.712350000000000091e-03	-1.221270000000000645e-03	1.115770069999999947e+00	-3.738429260000000059e-02	2.143369780999999918e-01	3.368681590000000003e-02	-1.117502509000000005e-01	1.514528611999999830e-01	1.184178723000000044e-01	5.091924901775020658e+02	4.788386710125827221e+02
7.404049999999998133e-02	-1.548680000000000057e-01	4.190810000000000368e-01	5.438690000000000364e-03	-1.257789999999999950e-03	-9.674880000000000719e-04	4.139824999999999755e-01	-3.386103000000000030e-02	1.443211477000000131e-01	6.581612700000000378e-03	9.406527870000000457e-02	-5.779917660000000179e-02	1.142065769999999966e-02	5.138554347191818579e+02	4.776966299293341649e+02
6.434800000000000242e-02	-7.591460000000001263e-02	3.040229999999999877e-01	5.114030000000000312e-03	-6.123330000000000613e-04	-5.225849999999999983e-04	2.744549000000000571e-01	-8.031916999999999963e-04	9.233244209999999508e-02	-3.501012419999999931e-02	-6.088764289999999690e-02	5.799857320000000038e-02	-8.519253400000000032e-02	5.162165834679228738e+02	4.781954020905017160e+02
4.221819999999999740e-02	1.458459999999999965e-03	1.634680000000000022e-01	5.803309999999999892e-03	-5.120910000000000002e-04	-1.088219999999999986e-03	3.078157100000000201e-01	1.947162150000000119e-02	-6.634691410000000122e-02	5.279402490000000003e-02	3.927459200000000400e-03	-6.684112019999999266e-02	-5.755949030000000188e-02	5.232409323146658835e+02	4.787221626939202679e+02
6.018060000000000076e-02	-2.989010000000000278e-02	2.444769999999999999e-01	5.164629999999999915e-03	-4.355900000000000223e-04	-5.875500000000000514e-04	1.911125100000000132e-01	3.217261519999999736e-02	4.471361659999999877e-02	1.057902299999999990e-03	-5.762871249999999834e-02	1.159612450000000045e-01	6.092120429999999670e-02	5.189880278917569285e+02	4.793894042187695277e+02
6.564860000000001528e-02	-8.815230000000000288e-02	2.904579999999999940e-01	3.996450000000000349e-03	-1.471739999999999973e-04	-1.618450000000000064e-04	2.038262499999999866e-01	7.378263100000001691e-03	7.711357019999999507e-02	6.818137800000000429e-03	9.293537809999999344e-02	-7.221776000000000584e-02	-4.357104450000000295e-02	5.208678363078676057e+02	4.778155869306082764e+02
6.646290000000001919e-02	4.361270000000000424e-03	2.688650000000000206e-01	4.777090000000000329e-03	-1.930959999999999957e-04	-1.618450000000000064e-04	1.562489699999999870e-01	1.862296520000000094e-02	7.920737379999999439e-02	-3.847144749999999863e-02	-4.434967370000000159e-02	2.061287820000000034e-02	-9.863899730000000310e-02	5.194632987617378603e+02	4.778938468268768247e+02
4.710440000000000460e-02	1.602239999999999914e-02	2.250079999999999858e-01	4.801300000000000533e-03	4.724490000000000026e-04	-9.163780000000000276e-04	1.470910299999999837e-01	1.439652049999999919e-02	5.899968089999999693e-02	-5.645578900000001316e-02	1.230950445999999948e-01	-2.585911509999999983e-02	-1.628435539999999876e-02	5.209846894361370460e+02	4.772504554706649174e+02
