trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
2.687430000000000027e-02	-4.113529999999999964e-02	-3.129599999999999743e-02	-2.639779999999999991e-03	1.885050000000000094e-03	3.840680000000000504e-04	0.000000000000000000e+00	-1.048962870000000151e-02	1.334788919999999914e-02	-1.124304989999999962e-02	5.736623500000000327e-03	-1.002437107000000022e-01	7.388656259999999698e-02	5.566354966750158155e+02	5.419460062476466646e+02
1.549589999999999995e-02	-4.116630000000000289e-02	-3.947090000000000320e-04	-2.627270000000000126e-03	2.035410000000000084e-03	6.244169999999999408e-04	6.247164099999999443e-02	2.434972899999999964e-03	1.255928329999999975e-02	-5.073931670000000199e-02	-1.222397139999999993e-01	7.605034999999999573e-03	1.585662879999999789e-02	5.581455237186346494e+02	5.417960606050893375e+02
8.171799999999999897e-03	-4.907210000000000044e-02	-4.232180000000000534e-04	-2.835250000000000097e-03	1.769750000000000056e-03	4.791730000000000555e-04	4.620260900000000559e-02	1.481483800000000075e-03	-2.397767270000000089e-02	-7.300173879999999338e-02	5.928094699999999877e-03	-1.749617620000000137e-02	-5.675330549999999669e-02	5.616082815740891192e+02	5.425310837101754942e+02
-2.665740000000000123e-02	-4.144530000000000436e-02	-1.038680000000000020e-01	-7.239899999999998225e-05	3.071180000000000177e-03	4.875409999999999727e-04	3.495332320000000270e-01	2.031536596000000083e-01	-2.040971749999999918e-01	-1.318214350999999951e-01	-7.806642099999999695e-02	-2.166161775000000067e-01	3.412101609999999841e-02	5.681159541852568964e+02	5.453831241612017493e+02
-7.621850000000000326e-03	-2.486979999999999746e-02	-1.116119999999999890e-01	-3.384090000000000188e-03	2.381149999999999847e-03	3.904350000000000116e-04	2.482964000000001115e-01	-1.086532389999999952e-02	-1.476785308000000130e-01	-1.333658528999999981e-01	1.364783122000000071e-01	7.967244700000000734e-02	1.619765214999999980e-01	5.617056940239095866e+02	5.446907512287543796e+02
1.959180000000000036e-03	-4.099430000000000435e-02	-2.105270000000000058e-02	-3.029449999999999938e-03	2.313250000000000202e-03	5.016280000000000565e-04	1.429514799999999919e-01	-1.388185150000000034e-02	1.577150100000000070e-03	-3.422914860000000198e-02	-4.234716689999999673e-02	-1.083280217999999934e-01	1.451659989999999900e-01	5.528076815459518230e+02	5.423231038151126313e+02
5.355170000000000242e-03	-4.876780000000000698e-02	-1.162050000000000062e-02	-3.178470000000000080e-03	2.445060000000000202e-03	4.659449999999999985e-04	3.642734000000000943e-02	3.002908600000000084e-03	1.874867870000000020e-02	-7.367135299999999498e-02	-1.364376164999999974e-01	-2.232912399999999881e-02	5.242308379999999907e-02	5.551761103151022780e+02	5.421319731503799630e+02
5.312640000000000418e-03	-2.133219999999999908e-02	-1.200569999999999979e-03	-3.119100000000000084e-03	2.498840000000000002e-03	5.190140000000000422e-04	4.620900999999998787e-02	2.106549999999999948e-04	-9.097373900000000485e-03	-7.126804529999999915e-02	1.274906400000000049e-03	-1.139923882999999971e-01	9.292081000000000646e-03	5.571388390228887602e+02	5.423976120764883717e+02
8.626490000000000546e-03	-2.134090000000000292e-02	-5.528899999999999787e-03	-2.890619999999999995e-03	2.445060000000000202e-03	4.766950000000000159e-04	2.387982999999999773e-02	-5.574460699999999637e-03	6.586347310000000010e-02	-1.407806499999999898e-03	-2.896159140000000021e-02	-3.008185600000000057e-02	9.064160100000000220e-02	5.569891004203137754e+02	5.408496627441101055e+02
1.200829999999999953e-02	-3.480819999999999748e-02	-5.346599999999999964e-03	-2.835250000000000097e-03	1.963729999999999903e-03	4.582850000000000075e-04	4.478691000000000616e-02	1.072523199999999991e-03	7.400662480000000376e-02	-3.810081010000000018e-02	-1.618903309999999984e-02	-7.909404800000000360e-03	-2.232071529999999845e-02	5.575686336304333963e+02	5.408021346924891759e+02
8.778829999999997885e-03	-2.779689999999999939e-02	7.735319999999997354e-04	-2.676679999999999858e-03	2.227559999999999957e-03	3.132049999999999938e-04	4.473490200000001388e-02	6.402034599999999361e-03	6.447733999999999410e-02	-1.734949830000000193e-02	2.499111840000000154e-02	-9.420862419999999349e-02	3.437097060000000176e-02	5.562119842702909409e+02	5.411099949667103601e+02
2.974940000000000136e-03	-3.044639999999999846e-02	3.047100000000000069e-03	-2.885399999999999771e-03	2.372309999999999870e-03	5.032079999999999973e-04	3.790060800000000923e-02	-7.382222000000000350e-04	4.990601079999999745e-02	-5.301511390000000074e-02	-1.170227335999999979e-01	1.898359280000000079e-02	8.023827800000001009e-03	5.573100290497263813e+02	5.413316257758477832e+02
5.574360000000000426e-03	-3.225990000000000107e-02	2.674419999999999836e-03	-2.455779999999999855e-03	2.445060000000000202e-03	4.617940000000000174e-04	3.197480000000005318e-02	1.923532609999999837e-02	-3.573921400000000005e-03	-1.000835590000000025e-01	3.761170660000000276e-02	-7.359991910000000803e-02	-3.935197430000000191e-02	5.598755044731733506e+02	5.422826335004805287e+02
1.184310000000000050e-02	-1.275110000000000132e-02	3.453619999999999607e-02	-3.369249999999999849e-03	1.786959999999999981e-03	4.935879999999999912e-04	1.378075199999999889e-01	-1.661170790000000147e-02	8.207421899999999340e-03	-5.567418589999999917e-02	-1.495386370000000367e-02	-6.315450720000000129e-02	7.861396830000000335e-02	5.570996901736097016e+02	5.417679189955769061e+02
7.388119999999998022e-03	-2.750670000000000198e-02	2.419729999999999798e-02	-2.346449999999999925e-03	2.020580000000000119e-03	3.804819999999999665e-04	9.802578000000000680e-02	-4.722212999999999845e-04	4.364130210000000121e-02	-1.751267919999999895e-02	-8.337426099999999812e-03	3.513159779999999732e-02	-3.861115639999999904e-02	5.588380216611648166e+02	5.409652845569066812e+02
