trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.310729999999999708e-02	-6.424400000000000943e-02	4.678759999999999863e-02	-7.697960000000001086e-04	4.116740000000000026e-04	0.000000000000000000e+00	0.000000000000000000e+00	-8.789794400000000216e-03	-2.280969750000000004e-02	1.752373330000000021e-02	-8.801132800000001366e-02	1.376743589999999962e-02	-2.913650699999999899e-02	5.103568035731126429e+02	5.693221878209151328e+02
-1.799579999999999930e-02	-1.167609999999999898e-01	9.355910000000000615e-02	-3.057939999999999877e-03	-3.302140000000000067e-04	0.000000000000000000e+00	2.556785999999999781e-01	8.275362059999999409e-02	-5.553133059999999788e-02	-3.651088310000000225e-02	-1.016551366000000012e-01	-6.244234910000000249e-02	2.432100100000000008e-03	5.141622233889939935e+02	5.718839188628157899e+02
-1.007150000000000059e-02	6.600000000000000311e-02	-7.774290000000000367e-02	-7.057920000000000350e-05	6.016160000000000214e-04	-4.570469999999999763e-04	5.807991900000000207e-01	-6.861214009999999641e-02	-2.087296810000000002e-02	-1.182760209999999916e-02	-7.222643980000000019e-02	-1.097092730000000065e-02	2.403458600000000014e-03	5.076483205436971389e+02	5.698327172357951440e+02
5.964520000000000065e-03	-1.255440000000000167e-01	-8.454119999999996915e-02	1.199360000000000009e-03	5.142030000000000775e-04	3.907439999999999980e-05	3.070519999999999916e-01	-3.628806779999999704e-02	-6.996719900000000075e-03	-6.772519599999999619e-03	-7.770431210000000588e-02	-3.519195879999999915e-02	-3.654572890000000462e-02	5.050828490051175095e+02	5.696301290985170453e+02
-1.800279999999999936e-02	1.944469999999999879e-02	9.602370000000000350e-02	-2.468580000000000167e-03	8.125239999999999069e-04	-4.744219999999999514e-04	5.735087899999999905e-01	2.615726960000000142e-02	-8.418000369999999177e-02	4.519676319999999664e-02	-1.189921273999999946e-01	-7.962724470000000221e-02	1.964271499999999809e-03	5.080152802988311578e+02	5.708088782951494977e+02
6.229590000000000127e-03	-9.381519999999998749e-02	9.201110000000001232e-02	-1.378810000000000062e-03	8.904310000000000133e-04	5.406830000000000273e-04	2.506439899999999832e-01	7.262492299999998534e-03	-3.598514850000000126e-02	1.597261720000000065e-02	-9.045130460000000427e-02	-6.099053120000000328e-02	9.809647200000000400e-03	5.063955398839743225e+02	5.706193418353149127e+02
-5.823520000000000085e-02	2.840879999999999794e-02	2.238460000000000172e-01	-4.802550000000000048e-03	6.268040000000000113e-04	-3.118080000000000070e-04	5.455165899999999679e-01	8.464766960000000284e-02	-1.214571530000000017e-02	1.030869113999999948e-01	-5.171335780000000520e-02	1.852726999999999846e-02	3.212563069999999771e-02	5.034775643463613051e+02	5.697325064563839305e+02
4.888789999999999629e-03	-1.165309999999999957e-01	2.408380000000000243e-01	-2.055650000000000012e-03	1.741530000000000031e-03	1.754799999999999719e-03	5.214674900000000335e-01	4.715547669999999719e-02	7.670127059999999608e-02	6.051075300000000046e-02	5.166361509999999740e-02	6.910073490000000207e-02	-5.281221380000000049e-02	4.998092036511568494e+02	5.685893361324625630e+02
-3.292230000000000156e-02	8.327999999999999292e-02	1.332859999999999878e-01	-2.664189999999999874e-03	2.533060000000000173e-03	1.183229999999999959e-03	4.437560899999999919e-01	8.220323679999999578e-02	4.153799939999999746e-02	-2.364607560000000011e-02	1.046854774000000043e-01	1.396165100000000027e-02	-1.240970128000000033e-01	5.022104052340463340e+02	5.702185509243798833e+02
2.709080000000000168e-02	-4.505359999999999920e-02	-1.420019999999999893e-01	-1.106629999999999940e-03	-3.294769999999999817e-03	-1.414190000000000065e-03	9.627752000000000532e-01	-5.026724280000000045e-02	9.270613889999999857e-02	-1.564003428999999890e-01	1.015291467999999975e-01	-5.857308890000000046e-02	6.119737229999999695e-02	5.104440019307681951e+02	5.706191591118307542e+02
-2.516120000000000162e-04	5.097240000000000278e-03	-1.966669999999999877e-02	-3.026969999999999921e-04	1.019640000000000043e-03	9.766710000000001363e-04	5.752887520000000698e-01	2.744300330000000107e-02	1.476290870000000061e-02	-6.463680709999999885e-02	1.065613962999999997e-01	-2.477190270000000083e-02	-4.600403010000000265e-02	5.058121303048721984e+02	5.706296004537854287e+02
-3.372799999999999410e-02	5.312080000000000968e-02	-1.200029999999999986e-01	2.963550000000000125e-03	8.469299999999997533e-04	7.021599999999999587e-04	3.675096479999999666e-01	-4.102783289999999833e-02	4.306286480000000305e-02	-7.970901930000000302e-02	7.323052509999999904e-02	-7.765837650000000092e-02	-6.951782119999999621e-02	5.070630556803897093e+02	5.703612579655471109e+02
3.179640000000000244e-02	-1.766100000000000309e-02	-1.004049999999999943e-01	1.591469999999999994e-03	-2.159079999999999799e-04	-6.085049999999999617e-04	3.431833500000000536e-01	-7.876036809999999166e-02	1.036131919999999998e-02	1.263690129999999953e-02	-2.776557610000000148e-02	-2.280648470000000080e-02	-5.954596790000000334e-02	5.032024411593963578e+02	5.687909845489646159e+02
-3.541640000000000066e-02	-6.762930000000000330e-02	4.905149999999999788e-02	-1.242290000000000061e-03	9.859050000000000279e-04	7.785500000000000591e-05	5.027342500000000491e-01	1.031687010000000015e-02	-7.315955499999999591e-03	4.696423770000000136e-02	-2.626761849999999926e-02	4.882429170000000124e-02	-3.899797270000000121e-02	5.046898379675986348e+02	5.690305350367627852e+02
3.313060000000000050e-03	-3.258890000000000398e-02	-7.909380000000000577e-03	-8.357389999999997312e-04	2.070030000000000047e-03	-8.476639999999998178e-05	2.133956100000000133e-01	-5.607584060000000287e-02	4.634162919999999797e-02	4.788270769999999898e-02	2.169972020000000140e-02	8.008800209999999975e-02	-7.846769300000000502e-03	4.987029131401550330e+02	5.678142753191576730e+02
-2.659820000000000240e-02	-3.511760000000000055e-03	2.539959999999999787e-02	-5.443029999999999960e-04	1.577630000000000005e-03	-1.219910000000000048e-03	1.882463600000000015e-01	-6.244558199999999080e-03	6.769869000000000407e-03	4.857690380000000141e-02	2.884236819999999937e-02	2.842717230000000109e-02	1.690894979999999978e-02	4.949626601819896905e+02	5.690399061411671937e+02
5.053109999999999546e-02	-1.131030000000000100e-03	1.875370000000000162e-02	1.008350000000000088e-03	1.577630000000000005e-03	-1.219910000000000048e-03	1.637885799999999892e-01	-7.013120139999999558e-02	-2.914020429999999995e-02	6.532318100000000967e-03	-4.055374629999999869e-02	3.450760399999999728e-02	3.645612549999999868e-02	5.020579627151660702e+02	5.694825407299859990e+02
3.638100000000000361e-02	-7.872999999999999443e-02	1.395939999999999959e-01	-3.478929999999999870e-03	4.177430000000000206e-03	2.342190000000000071e-03	7.450483700000001264e-01	9.440408629999999524e-02	3.918440700000000269e-03	-2.196114650000000057e-02	4.574342530000000129e-02	-6.312526679999999613e-02	-1.176189639999999925e-02	5.034087642237428781e+02	5.709721025732578710e+02
-8.522470000000000045e-02	-2.206240000000000284e-02	1.944899999999999962e-01	-7.778179999999999990e-04	1.589480000000000103e-03	-2.613199999999999985e-03	7.453918999999999961e-01	5.590664990000000084e-02	3.454235020000000211e-02	6.229056700000000849e-03	1.091152645000000032e-01	5.624097249999999992e-02	1.421063607999999978e-01	4.984076137374559607e+02	5.699293518555867877e+02
2.120909999999999809e-02	-3.363299999999999623e-02	-6.649400000000001143e-02	1.112750000000000024e-03	6.681849999999999595e-04	-8.806270000000000306e-06	6.498012365000001012e-01	-4.201175890000000135e-02	5.193553099999998618e-02	-4.970373950000000346e-02	7.883694630000000203e-02	1.697367340000000002e-02	7.600008499999999501e-02	4.990590504040907831e+02	5.692546323384676725e+02
