trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
2.895050000000000054e-02	-4.187140000000000306e-02	-4.294069999999999832e-02	-6.221549999999999954e-04	-1.294690000000000034e-03	9.378869999999999872e-04	0.000000000000000000e+00	-6.014415719999999937e-02	9.075958850000000189e-02	-5.711977129999999681e-02	1.341421700000000215e-03	-1.110910127000000053e-01	6.498160400000000357e-03	5.084628966707254563e+02	5.163674872991613256e+02
3.655320000000000097e-02	-4.442490000000000328e-02	-4.900050000000000239e-02	-9.107629999999999806e-04	-1.078909999999999982e-03	9.277839999999999655e-04	4.194055000000001393e-02	4.527694030000000563e-02	9.142695650000000340e-02	4.375206200000000129e-02	2.529257660000000171e-02	-1.042942292999999992e-01	-1.192408633999999940e-01	5.098733416188488263e+02	5.165349685555645465e+02
4.214210000000000178e-02	-1.340350000000000048e-02	-1.345610000000000035e-02	-1.115450000000000035e-03	-1.427310000000000644e-03	9.605530000000000578e-04	1.014474999999999960e-01	1.112735083000000041e-01	-3.178125419999999757e-02	9.456848560000000181e-02	-3.520517780000000096e-02	-7.352019429999999411e-02	-1.409277466999999950e-01	5.110091087421663474e+02	5.162026003832078231e+02
4.509019999999999695e-02	-5.503700000000000259e-02	-2.341970000000000163e-02	-7.362850000000000427e-04	-1.491769999999999902e-03	9.343949999999999739e-04	7.803435000000000232e-02	-1.122303543999999959e-01	-7.217686489999999844e-02	-2.071252349999999978e-02	1.082096880000000053e-02	-1.247690495000000066e-01	-7.903840360000000120e-02	5.097239565062039901e+02	5.161125202012756290e+02
4.354280000000000650e-02	1.196570000000000099e-02	-1.346689999999999866e-02	-1.770550000000000075e-03	-1.380460000000000020e-03	7.747519999999997542e-04	1.437637999999999971e-01	-2.396893840000000053e-02	2.882340040000000089e-02	1.150338659999999846e-02	8.775110460000000445e-02	-1.245696471000000000e-01	-6.390887219999999425e-02	5.074973662046338063e+02	5.164044712803096218e+02
4.767740000000000172e-02	-8.557389999999999441e-02	-1.325010000000000077e-02	-5.799069999999999486e-04	-1.249200000000000007e-03	7.451779999999999862e-04	1.694648500000000557e-01	5.093369460000000265e-02	5.445149450000000280e-02	4.588462509999999966e-02	-9.243490199999999934e-02	3.421792999999999797e-03	-9.910899310000000073e-02	5.085060673172776546e+02	5.153975355783775285e+02
4.163030000000000203e-02	1.926290000000000294e-02	1.539209999999999884e-02	-1.356030000000000039e-03	-1.078909999999999982e-03	8.258089999999999398e-04	1.908783000000000007e-01	1.800358289999999875e-02	-7.791321400000000841e-02	2.512914100000000067e-02	2.939314339999999845e-02	-1.451092982999999947e-01	5.197204209999999741e-02	5.081209557988835286e+02	5.165947359175048632e+02
3.668559999999999877e-02	-6.857039999999998969e-02	-2.601860000000000110e-03	-8.803549999999999830e-04	-1.319300000000000030e-03	6.505260000000000122e-04	1.553393600000000097e-01	-1.250325147000000137e-01	5.013884100000000170e-03	-2.555688269999999845e-02	-4.433893980000000457e-02	-2.258115910000000129e-02	-5.689736640000000317e-02	5.078070819621231067e+02	5.157887348093543096e+02
2.906159999999999993e-02	-2.332369999999999929e-02	-1.885390000000000330e-02	-3.744169999999999898e-04	-1.078909999999999982e-03	3.967849999999999763e-04	1.191261900000000068e-01	9.309395339999999852e-02	6.247214699999999871e-03	-3.822228929999999664e-02	-7.102751799999999782e-02	-9.798642820000000309e-02	2.226062330000000075e-02	5.093966912082609042e+02	5.168010737616968981e+02
1.253950000000000030e-02	3.717990000000000010e-03	-2.367469999999999991e-02	-6.884769999999999475e-04	-8.527639999999999960e-04	0.000000000000000000e+00	9.523413999999999491e-02	3.655653379999999897e-02	-1.050521268000000064e-01	-4.261386410000000263e-02	1.654131719999999903e-02	-1.122703142999999931e-01	1.630287159999999763e-02	5.082790239594185095e+02	5.167669377031475051e+02
1.255029999999999861e-02	-4.141019999999999424e-02	-1.571239999999999790e-02	-5.373150000000000148e-04	-5.792570000000000141e-04	-5.293959999999999447e-23	7.433473999999996862e-02	-1.155847616999999966e-01	7.655321199999999722e-03	-2.380587610000000146e-02	-5.777694300000000421e-03	1.710230129999999737e-02	-4.917341950000000267e-02	5.051675576999756458e+02	5.155665968466336153e+02
