trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
5.179030000000000439e-02	-8.705079999999999806e-04	1.341460000000000152e-01	-8.793669999999999959e-03	-7.446129999999999806e-04	2.647870000000000085e-03	0.000000000000000000e+00	-1.012232745000000017e-01	1.332896509999999951e-02	-6.791886540000000028e-02	7.041890690000000841e-02	-5.569669070000000249e-02	9.216394880000000622e-02	7.507671411945772206e+02	8.536030426585083433e+02
6.494189999999999685e-02	3.649380000000000679e-02	2.098800000000000110e-01	-4.895909999999999845e-03	-1.661439999999999922e-03	2.614790000000000083e-03	3.686332579999999637e-01	1.638850799999999911e-03	-4.192172069999999806e-02	-1.614748011999999899e-01	2.366350919999999844e-02	1.404609539999999990e-02	-6.380164200000000736e-03	7.478560958233812244e+02	8.535892584211298981e+02
3.577129999999999893e-02	9.900000000000000466e-02	3.592889999999999973e-02	-6.806910000000000217e-03	6.164760000000000248e-04	3.506300000000000389e-03	5.196492000000000333e-01	-6.470391999999999290e-04	2.691354589999999866e-02	-1.844138000000000027e-02	5.782323720000000222e-02	-3.236971820000000138e-02	8.671210119999998855e-02	7.561140753681142996e+02	8.565875410341199085e+02
6.594129999999999436e-02	-1.471919999999999618e-01	1.300420000000000187e-01	-1.086870000000000197e-02	-1.220879999999999925e-03	3.221640000000000007e-03	6.796654000000000861e-01	-1.148647983000000011e-01	-1.541528090000000330e-02	-4.873326980000000641e-02	5.065297719999999754e-02	7.056652299999999732e-03	6.952900530000000190e-02	7.515888555382779259e+02	8.560360308835073511e+02
4.237250000000000044e-02	2.833809999999999801e-02	1.475220000000000142e-01	-9.882089999999999624e-03	-1.540970000000000013e-03	1.985740000000000161e-03	3.437089000000000394e-01	-3.019867120000000599e-02	1.069832499999999898e-03	-4.780086900000000277e-02	3.738960520000000204e-02	-6.910451849999998952e-02	8.688337579999999560e-02	7.463027262292989690e+02	8.550042877485208237e+02
6.742349999999999732e-02	-3.044279999999999903e-02	1.475619999999999987e-01	-9.867299999999998988e-03	-2.418389999999999863e-03	1.574899999999999954e-03	1.490243999999999180e-01	-8.039253470000000401e-02	4.552195600000000231e-02	-7.242934389999999834e-02	-2.296529700000000257e-02	-9.249051020000000067e-02	5.629234729999999659e-02	7.439654830857151637e+02	8.522159686084530676e+02
7.662360000000001392e-02	-1.592870000000000050e-02	1.350099999999999911e-01	-9.883380000000000637e-03	-3.371579999999999890e-03	1.985740000000000161e-03	1.052716999999999958e-01	-4.825454910000000208e-02	1.626300569999999945e-02	-7.500835120000000356e-02	1.298389680000000025e-02	-8.038917589999999835e-02	6.934839800000000207e-03	7.496647659735806428e+02	8.525389135984571567e+02
2.580829999999999583e-02	-5.158300000000000385e-02	7.038010000000000099e-02	-1.122750000000000137e-02	1.075669999999999925e-03	3.985739999999999769e-03	5.406679999999999264e-01	-1.037015505000000032e-01	8.973976399999999964e-03	-1.799683510000000056e-02	1.034660825000000006e-01	-8.957720400000000749e-03	-8.492021460000002964e-02	7.618506998312581118e+02	8.545131891280507261e+02
4.543660000000000060e-02	9.189200000000000146e-02	1.199639999999999908e-02	-7.393770000000000030e-03	4.569519999999999442e-04	2.576109999999999945e-03	5.145909000000000733e-01	-1.860746500000000098e-03	-6.810707299999999714e-03	-6.474712650000000180e-02	9.605337760000000336e-02	-3.782883310000000054e-02	5.388427829999999780e-02	7.576492733934779835e+02	8.547555033621665643e+02
7.046499999999999986e-02	-7.644090000000000606e-02	-1.375860000000000104e-02	-7.914110000000000242e-03	-3.475319999999999516e-04	1.966009999999999806e-03	3.158625000000000460e-01	-8.813386739999999608e-02	4.924795269999998615e-02	-4.397325340000000221e-02	5.068458779999999997e-02	-4.142282060000000016e-02	1.714152100000000071e-03	7.567677526230608009e+02	8.541700249123006188e+02
