trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.182360000000000008e-02	-3.653169999999999334e-02	-1.731430000000000122e-02	1.067309999999999917e-03	-5.204629999999999803e-04	0.000000000000000000e+00	0.000000000000000000e+00	3.733945199999999867e-03	3.568589209999999817e-02	5.219889600000000157e-02	-5.345629179999999980e-02	6.797405250000000676e-02	-5.407366549999999966e-02	5.324055926768099880e+02	5.189452103388316573e+02
-3.473290000000000405e-02	2.444290000000000004e-02	-5.077530000000000238e-02	1.238210000000000005e-03	4.451459999999999965e-04	4.059580000000000458e-04	1.944682500000000092e-01	9.505174449999999331e-02	-2.367382159999999874e-02	8.427178369999999141e-02	7.422277519999999351e-02	2.625768549999999910e-02	-6.587540270000000198e-02	5.305211978907475441e+02	5.184696333974711706e+02
1.038869999999999932e-05	-1.818150000000000044e-01	-3.680390000000000050e-02	1.449430000000000033e-03	1.170720000000000528e-03	6.449140000000000124e-04	3.137600886999999950e-01	-9.564228060000000420e-02	-7.907978100000000177e-02	4.676681390000000244e-02	4.316185790000000300e-02	8.260652199999999473e-03	-2.844069139999999898e-02	5.316254407296989939e+02	5.194092882556399218e+02
-1.108980000000000035e-02	-1.828300000000000064e-02	-1.162030000000000007e-01	1.043520000000000038e-03	1.993210000000000034e-03	4.197819999999999460e-04	3.267078887000001153e-01	1.251955159999999963e-02	-5.669266220000000051e-02	-3.257923380000000285e-02	1.167193032999999935e-01	2.165760879999999861e-02	-1.354110400999999908e-01	5.316286111840756803e+02	5.197222462757083576e+02
3.080120000000000080e-02	-4.469530000000000204e-03	-2.226490000000000066e-02	6.241740000000000179e-04	-8.346799999999997537e-04	4.746519999999999949e-04	3.147478700000000407e-01	6.686979210000000562e-02	-4.511480970000000118e-02	-1.894628938000000040e-01	-5.122377449999999943e-02	1.382798935999999812e-01	-2.165153900000000090e-02	5.350071266292464998e+02	5.202902058124691393e+02
-1.787540000000000309e-02	-1.435519999999999852e-01	-9.616780000000000120e-03	2.111950000000000025e-03	-1.197249999999999964e-03	-3.190529999999999690e-04	3.326097400000000426e-01	-9.566332500000000044e-03	8.473666729999999869e-02	-4.166772839999999950e-02	-1.632796200000000012e-03	1.462919256000000112e-01	7.243604829999999994e-02	5.291527505204043109e+02	5.192582038497166650e+02
-2.782390000000000210e-02	4.974890000000000562e-02	-2.297480000000000182e-03	1.684069999999999968e-03	-1.326520000000000086e-03	1.375650000000000119e-05	2.550666750000000205e-01	9.668949809999999312e-02	3.802080769999999915e-02	2.712220560000000100e-02	5.451784099999999918e-03	1.147098096000000039e-01	4.723410600000000140e-03	5.280759849527178176e+02	5.189524859562181973e+02
-1.293010000000000513e-02	-1.065730000000000011e-01	-1.539329999999999995e-03	1.421090000000000070e-03	-1.582569999999999940e-03	4.066859999999999616e-04	2.175718249999999965e-01	3.339550890000000244e-02	4.054686069999999948e-02	-4.604091550000000144e-02	9.474302589999999968e-02	-3.336849649999999723e-02	1.083163065999999952e-01	5.292382647203982060e+02	5.180729525412332350e+02
-1.866740000000000066e-02	-1.053710000000000063e-01	2.568210000000000024e-03	8.881130000000000534e-04	-1.276000000000000007e-03	1.297390000000000533e-04	6.687153999999999321e-02	-2.407155320000000168e-02	2.374508070000000068e-02	-5.394873220000000191e-02	-4.734574480000000585e-02	-1.131382947999999972e-01	1.959197860000000055e-02	5.292323641525305220e+02	5.180376569242047253e+02
-2.440780000000000033e-02	5.606090000000000378e-02	2.512380000000000169e-02	1.021299999999999942e-03	-6.484449999999999893e-04	4.419749999999999959e-04	2.433767900000000373e-01	8.635038250000000304e-02	-1.979514159999999981e-02	7.449710489999999963e-02	-1.195294788999999996e-01	3.698397219999999957e-02	6.974454979999999971e-02	5.307164450394460573e+02	5.178396181680261634e+02
