trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
7.287519999999996932e-05	1.147570000000000534e-04	-4.197350000000000386e-02	-1.443789999999999917e-03	-9.018860000000000722e-04	8.614569999999999346e-04	0.000000000000000000e+00	-5.662938150000001308e-02	1.794608530000000104e-02	2.698913099999999954e-02	8.846838249999999793e-02	-7.323463589999999745e-02	9.882597190000000364e-02	8.693365377455904763e+02	9.252908911144160129e+02
4.435680000000000005e-03	-8.639069999999999941e-05	-2.595420000000000366e-02	-1.665599999999999936e-03	-0.000000000000000000e+00	1.093339999999999937e-03	8.836220249999998666e-02	-6.501328630000000053e-02	7.728515899999999911e-03	1.566389799999999902e-02	3.845460410000000467e-02	3.201826290000000380e-02	1.997686797999999875e-01	8.627616051375778170e+02	9.225763999107709878e+02
6.312739999999999845e-03	2.358899999999999886e-02	3.878569999999999934e-02	-1.880209999999999998e-03	-9.459600000000000300e-04	8.433400000000000401e-04	1.608208506999999621e-01	-5.865507720000000258e-02	1.344160819999999992e-02	4.091216269999999738e-02	3.877312380000000336e-02	4.300788059999998553e-02	1.822938728000000064e-01	8.626104104970446542e+02	9.219816084770315001e+02
7.034930000000000003e-03	2.043370000000000256e-02	-2.440079999999999680e-02	-1.752249999999999901e-03	-8.616869999999996529e-04	1.361430000000000062e-03	1.035801400000000011e-01	-5.582115590000000238e-02	3.221037189999999967e-02	-6.068420000000000151e-04	3.930837599999999904e-02	3.276853259999999712e-02	7.721453400000000133e-02	8.676293028445634263e+02	9.229844975777137961e+02
-2.242279999999999968e-02	5.378120000000000123e-03	-7.183420000000000083e-02	-1.390200000000000073e-03	1.117300000000000107e-03	3.074090000000000242e-04	2.616996100000000269e-01	-5.333679410000000121e-02	6.159256469999999789e-02	5.700743799999999709e-03	1.327973460000000071e-02	8.661559000000000619e-02	4.730951819999999752e-02	8.671453700351200951e+02	9.221016164476089898e+02
1.585400000000000004e-02	2.353549999999999739e-02	-5.912480000000000513e-02	-9.911860000000000202e-04	1.147830000000000074e-03	9.881720000000000521e-04	1.246589300000000011e-01	-4.746850849999999927e-02	4.124103319999999906e-02	4.520425079999999818e-02	1.086794410000000051e-02	6.527647790000000450e-02	1.448910741999999974e-01	8.688506256608528702e+02	9.218402539949662469e+02
-1.987599999999999784e-02	5.375529999999999892e-02	-4.949859999999999677e-02	2.281420000000000149e-03	5.673699999999999837e-04	2.519479999999999940e-04	3.050405000000000477e-01	1.916514479999999881e-02	5.693345379999999872e-02	7.481195379999999728e-02	2.942167379999999915e-02	-3.036551299999999849e-03	1.231548615999999985e-01	8.728718533003321909e+02	9.228535517252170166e+02
-1.248470000000000135e-02	-2.345140000000000072e-02	-1.461820000000000064e-01	-6.346849999999999584e-04	-2.466040000000000072e-03	-2.292659999999999967e-04	5.028178500000001216e-01	-3.421870900000000340e-03	5.778513329999999948e-02	-1.217173510000000083e-02	-7.284910300000000012e-03	5.717432540000000341e-02	8.632642499999999136e-03	8.719340066900745114e+02	9.221034247264747137e+02
1.356079999999999959e-02	-1.659949999999999967e-02	-4.942090000000000372e-02	-1.194940000000000021e-03	-3.021790000000000167e-06	1.008030000000000037e-03	3.426869604999999708e-01	-5.423682099999999583e-03	-1.367782570000000003e-02	3.123592760000000121e-02	-3.351737009999999906e-02	1.030106657999999981e-01	-5.269041180000000324e-02	8.719285087031460080e+02	9.219284186157615295e+02
-1.933840000000000212e-02	-1.368539999999999861e-02	-5.243669999999999581e-02	1.038979999999999868e-04	6.445519999999999505e-04	1.253039999999999970e-03	1.484001895000000015e-01	-1.064516220000000062e-02	-2.318923820000000011e-02	4.077037430000000212e-02	-5.166436490000000242e-02	1.049894623999999971e-01	-3.559154829999999770e-02	8.696977554867905837e+02	9.215164397649117518e+02
