trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.833009999999999848e-02	-3.571339999999999931e-02	-1.116730000000000084e-01	3.190790000000000206e-03	2.048250000000000157e-03	1.135170000000000016e-03	0.000000000000000000e+00	-4.201521899999999601e-03	1.352106322000000138e-01	-9.704423199999999416e-02	1.055731292000000043e-01	-2.586769870000000041e-02	3.828711640000000138e-02	5.315533704607727259e+02	5.484274106370935442e+02
1.828709999999999711e-02	-3.562409999999999882e-02	-7.492310000000000636e-02	2.343449999999999960e-03	1.840400000000000065e-03	9.709380000000000744e-04	9.785330000000000417e-02	-3.393287329999999935e-02	9.868486760000000357e-02	-1.273675076000000128e-01	9.280633409999999861e-02	-1.308315667000000126e-01	-4.839726550000000155e-02	5.340009578774300962e+02	5.488847214254662958e+02
1.823970000000000105e-02	-1.566949999999999940e-02	-8.886430000000000717e-02	3.286949999999999854e-03	1.520520000000000031e-03	9.709380000000000744e-04	9.711219999999998187e-02	-4.373741760000000173e-02	1.038126510000000058e-01	-1.025643187999999983e-01	6.874018660000000280e-02	-8.231113380000000534e-02	-7.112564629999999777e-02	5.348270375917308002e+02	5.489035290293395519e+02
4.483810000000000399e-03	-7.787630000000000247e-03	-5.128640000000000282e-02	2.295629999999999893e-03	1.294910000000000028e-03	5.416149999999999567e-04	1.415283099999999905e-01	-3.839661999999999763e-04	5.497912820000000478e-02	-2.890524079999999899e-02	1.188304787000000057e-01	-3.339500570000000085e-02	-4.631799620000000284e-02	5.328547611586641324e+02	5.479138677132691555e+02
-9.686830000000000440e-03	-4.766219999999999485e-02	-9.318770000000000525e-03	1.088500000000000058e-03	2.243459999999999964e-04	4.630209999999999838e-05	2.346631849999999964e-01	4.467924150000000122e-02	-1.748422579999999935e-02	-1.265758560000000005e-02	1.481081560000000082e-02	-5.388521849999999835e-02	-3.647714039999999658e-02	5.307270292129718428e+02	5.468101647143579385e+02
-1.835950000000000082e-02	-1.316029999999999804e-02	5.933510000000000173e-02	6.211119999999999445e-04	2.243459999999999964e-04	4.783839999999999924e-04	1.568019350000000034e-01	2.536342109999999844e-02	-7.587028419999999884e-02	3.485699240000000171e-02	2.727387209999999895e-02	6.250475800000000401e-03	-1.169185268999999999e-01	5.298276155051647720e+02	5.472392380956252964e+02
-1.630449999999999955e-02	-1.316229999999999831e-02	5.931840000000000029e-02	6.191270000000000237e-04	7.895829999999997347e-04	3.560240000000000323e-04	3.655280000000000334e-02	-5.070033370000000261e-02	-3.540760879999999694e-02	1.619612059999999895e-02	3.110671569999999900e-02	1.080934696000000056e-01	-2.272310290000000010e-02	5.330442160263397682e+02	5.491351312370360347e+02
-1.634850000000000192e-02	-3.063909999999999551e-02	5.942060000000000397e-02	1.342440000000000083e-03	1.062900000000000086e-03	2.491129999999999712e-04	7.280005000000000503e-02	-5.617088619999999893e-02	-2.402254200000000003e-03	2.626321400000000000e-02	6.773607269999999680e-02	6.322690829999999540e-02	4.359679240000000067e-02	5.346104355467159621e+02	5.491446130428597598e+02
-1.631010000000000099e-02	-4.773590000000000472e-02	5.937640000000000279e-02	8.321780000000000409e-04	7.648510000000000942e-04	1.288320000000000025e-04	6.360899999999999888e-02	8.890150299999999978e-03	-1.518980389999999639e-02	6.521994860000000782e-02	-1.403237920000000027e-02	-4.722050490000000156e-02	-1.033045422999999963e-01	5.314957807839890620e+02	5.474244539918335022e+02
-1.866069999999999882e-02	-6.596119999999999588e-03	6.533360000000001944e-02	1.139320000000000090e-03	8.755380000000000324e-04	4.498950000000000149e-04	8.639218000000001285e-02	1.058369569999999954e-02	-9.053476499999999275e-03	8.225569559999999780e-02	2.863880000000000071e-03	6.955950119999999848e-02	-4.143723579999999962e-02	5.308044954357843608e+02	5.478279074297599891e+02
-3.597979999999999928e-02	-2.651279999999999956e-02	5.937440000000000079e-02	9.048160000000000187e-04	8.755380000000000324e-04	-1.435150000000000108e-04	8.459068000000000143e-02	6.663468300000000011e-02	-7.171520750000000277e-02	2.702855209999999869e-02	-3.285684299999999669e-02	-3.943516779999999694e-02	2.324488510000000119e-02	5.305079164463533061e+02	5.461382738998588593e+02
-3.339400000000000007e-02	-3.848349999999999688e-02	4.303469999999999518e-02	9.048160000000000187e-04	1.113660000000000041e-03	4.630209999999999838e-05	5.229315499999998701e-02	3.271123050000000060e-02	-1.145247209999999960e-02	2.398981420000000087e-02	-1.864769939999999862e-02	5.777880369999999904e-02	-9.917483509999999725e-02	5.327776610827521608e+02	5.473315773636741142e+02
-1.538519999999999992e-02	-5.969590000000000313e-03	5.395449999999999552e-02	3.442639999999999958e-04	8.755380000000000324e-04	-1.278479999999999862e-04	1.100837149999999987e-01	-2.551411199999999851e-02	4.322696599999999341e-03	5.246018680000000267e-02	-3.947917199999999641e-03	8.070736950000000076e-02	3.010416700000000112e-02	5.353343602757681765e+02	5.488576627437647630e+02
