trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.881158515138952225e+02	1.105130123000253434e+03
4.336399999999999977e-02	-4.626609999999999751e-03	-2.954610000000000292e-01	1.710659999999999611e-02	-5.227940000000000365e-03	-4.032749999999999876e-03	1.661816109999999513e+00	-2.269088934000000057e-01	2.257207881999999943e-01	-1.597837037000000016e-01	4.952440450999999744e-01	-2.032952346999999937e-01	8.192567089999999719e-02	8.778860703712587110e+02	1.101531938230449441e+03
-2.227340000000000153e-01	-4.632510000000000239e-01	-9.129450000000000065e-02	-1.002970000000000077e-02	3.478909999999999988e-03	1.112689999999999946e-03	2.978318390000000093e+00	-5.833517980000001157e-02	-8.262782280000000035e-02	-4.086098584000000256e-01	3.556730880000000261e-02	-5.397838150000000557e-02	1.102913697999999970e-01	8.827945888689140475e+02	1.097745243316347114e+03
5.491569999999999091e-02	-1.105779999999999957e-01	2.013979999999999937e-02	-1.121299999999999901e-02	5.060410000000000429e-03	5.739760000000000001e-03	1.111350499999999908e+00	3.441103779999999529e-02	1.427961860000000020e-02	-4.531970077999999957e-01	1.235464093000000069e-01	-5.722931130000000199e-02	7.677291040000000510e-02	8.665430357144548452e+02	1.098084895591844315e+03
8.356149999999996913e-02	1.580900000000000083e-01	-2.936099999999999821e-01	-1.479610000000000126e-02	2.071059999999999785e-04	4.945739999999999685e-03	1.072584800000000005e+00	8.133594839999999659e-02	8.245989849999998955e-02	1.402645039999999947e-02	-4.250962719999999695e-02	-9.043480030000000669e-02	3.387609490000000056e-02	8.804809102766652131e+02	1.112724096549640990e+03
2.687769999999999743e-02	-6.173399999999999999e-01	-1.272140000000000215e-01	-5.008290000000000311e-03	2.310420000000000095e-03	2.311339999999999836e-03	1.724786000000000152e+00	3.944470679999999979e-02	8.051101999999999217e-03	-3.974845910000000121e-02	-6.360653030000000541e-02	-2.495759009999999958e-02	-8.614231970000001126e-02	8.921752727516727646e+02	1.111191841004653725e+03
2.253340000000000204e-02	-2.419209999999999763e-02	-9.156160000000000687e-02	-8.519320000000000365e-03	4.312600000000000634e-03	3.173109999999999820e-03	9.518936000000000064e-01	8.633393500000000054e-02	8.141900850000000078e-02	2.341651300000000251e-03	4.457029629999999937e-02	3.070654300000000021e-03	-9.638910809999999552e-02	8.835246507167038317e+02	1.113926177516308599e+03
1.412879999999999865e-02	-1.819339999999999846e-01	-9.423200000000001020e-02	-4.924030000000000247e-03	2.321909999999999729e-04	2.854989999999999958e-03	5.685078500000000368e-01	8.819891019999999415e-02	4.275851099999999905e-02	8.025956559999999906e-02	-5.744658970000000170e-02	4.875686709999999674e-02	4.051494669999999854e-02	9.102600703108934113e+02	1.115517136331038046e+03
3.200820000000000054e-02	-7.596310000000000562e-02	-1.309279999999999888e-01	-6.634020000000000021e-03	4.387959999999999913e-05	2.785020000000000030e-03	2.589598699999999809e-01	8.682559730000000142e-02	5.325977999999999962e-02	8.581991449999999688e-02	-9.783134299999999423e-03	2.890140120000000631e-02	7.890088359999999912e-02	8.997341039681356278e+02	1.114805390499396708e+03
1.123370000000000098e-02	-1.109349999999999919e-01	-1.504040000000000099e-01	-7.775960000000000164e-03	-9.927989999999999385e-04	2.785020000000000030e-03	1.841533300000000595e-01	8.468687240000000171e-02	3.754423810000000195e-02	5.613334320000000488e-02	-5.439914459999999757e-02	1.761451399999999778e-02	3.149719640000000348e-02	8.973874058441009538e+02	1.113007884689352750e+03
-9.436290000000005160e-03	-1.394620000000000026e-01	-1.732799999999999618e-01	-4.786509999999999897e-03	-2.569220000000000097e-03	1.816179999999999921e-03	3.488085399999999447e-01	4.425890980000000280e-02	4.111512369999999889e-02	1.872916675999999891e-01	-4.578049490000000304e-02	-3.174053029999999997e-02	2.619914729999999956e-02	9.019819085944712924e+02	1.118197070025855510e+03
1.113120000000000082e-02	-1.464519999999999988e-01	-1.363950000000000162e-01	-8.501329999999997916e-03	2.198729999999999869e-03	3.245839999999999836e-03	5.600639899999999560e-01	5.940510029999999941e-02	7.891105699999999626e-03	1.394193626999999935e-01	-1.167258714000000003e-01	6.789236950000000770e-02	-1.026291728000000014e-01	9.022297201805256464e+02	1.117556469550999509e+03
1.115189999999999931e-02	-1.210050000000000014e-01	-1.677639999999999965e-01	-8.492160000000000333e-03	1.813079999999999900e-03	3.098169999999999917e-03	8.396119999999997197e-02	7.141000579999999542e-02	1.594511149999999766e-02	7.953923259999999551e-02	-4.994956469999999732e-02	4.748570399999999837e-03	-1.081482309000000031e-01	9.016779638043803971e+02	1.115110931415449386e+03
1.115079999999999891e-02	-7.930110000000001325e-02	-1.618910000000000071e-01	-9.338910000000000614e-03	1.837550000000000077e-03	3.092300000000000083e-03	9.143249999999999988e-02	7.127894599999999581e-02	4.722970039999999786e-02	1.459184859999999861e-01	-1.239172328999999934e-01	9.038951839999999349e-02	-7.310004750000000107e-02	9.089581101725693770e+02	1.117830278969894607e+03
1.850149999999999711e-02	-1.295580000000000065e-01	-1.324539999999999884e-01	-1.027259999999999979e-02	2.434219999999999960e-03	3.400509999999999818e-03	1.789730999999999406e-01	1.133381911999999936e-01	5.320733190000000168e-02	-2.750980399999999795e-03	-5.793634690000001169e-02	7.897120579999999945e-02	-1.196620919999999942e-02	9.012100770389723721e+02	1.114386451232975105e+03
1.125149999999999935e-02	-3.956130000000000757e-02	-3.246519999999999961e-02	-6.567520000000000302e-03	1.288700000000000045e-03	3.131370000000000074e-03	4.532225000000000281e-01	1.020223581000000018e-01	8.142194349999999636e-02	5.296944980000000552e-02	3.989546000000000173e-04	2.169085139999999898e-02	-7.764725719999999998e-02	8.924249004119752726e+02	1.115387872232090331e+03
2.474620000000000292e-02	-1.227859999999999924e-01	-5.589949999999999780e-02	-6.551020000000000280e-03	1.888509999999999928e-03	3.237799999999999880e-03	1.562906999999999769e-01	9.480888739999999981e-02	4.670403900000000275e-02	-4.472796400000000373e-03	1.503886460000000008e-02	-1.417909929999999936e-02	-2.680015280000000097e-02	8.823892741162402444e+02	1.113849103379791359e+03
1.672699999999999534e-02	-5.640200000000000075e-02	-3.019750000000000212e-02	-1.110969999999999970e-03	1.285069999999999919e-03	2.160749999999999910e-03	4.561321999999999877e-01	7.675835570000000274e-02	3.306641190000000202e-02	2.421003589999999941e-02	-4.736907400000000407e-03	-5.787322740000001159e-02	-2.497986760000000042e-02	8.796063879773116696e+02	1.113697501976923604e+03
-1.384930000000000015e-02	-2.751580000000000137e-01	-2.398090000000000221e-01	4.121760000000000354e-03	2.766849999999999952e-03	-6.190009999999999913e-04	9.336568499999999826e-01	-1.849851704000000097e-01	1.033495539000000019e-01	1.694990769000000175e-01	1.614761791999999863e-01	-9.571240879999999562e-02	-4.914055929999999739e-02	8.978838545045042565e+02	1.114215769179842709e+03
1.118789999999999889e-02	-1.591720000000000079e-01	-1.110970000000000013e-02	-9.773179999999999368e-03	9.677860000000002103e-04	3.785880000000000148e-03	1.374666750000000048e+00	-3.285542450000000086e-02	-1.055620260000000032e-01	2.125460129999999850e-02	-6.553742679999999265e-02	8.316886469999999754e-02	7.309160200000000551e-02	8.905819152453366314e+02	1.113062287506190160e+03
