trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
2.595239999999999906e-05	1.640759999999999788e-02	-5.621450000000000058e-02	5.579419999999999649e-04	2.854470000000000336e-04	5.293959999999999447e-23	0.000000000000000000e+00	-4.638965329999999998e-02	3.894244470000000208e-02	-8.860738119999998774e-02	7.529764669999999827e-02	-3.055783639999999982e-02	3.176780409999999805e-02	5.297707795400451687e+02	5.642399119601490156e+02
1.931320000000000001e-05	-1.264749999999999902e-02	-8.737330000000000096e-02	1.007309999999999976e-03	1.605309999999999983e-04	0.000000000000000000e+00	8.893473920000000144e-02	4.837349669999999741e-02	3.119745349999999973e-02	9.105906599999999754e-03	-6.176874260000000255e-02	-1.263382315000000089e-01	5.905533679999999674e-02	5.277190449660685090e+02	5.632704785264191969e+02
8.983100000000000807e-03	6.565440000000000165e-02	-3.300640000000000518e-02	3.168870000000000172e-04	1.653000000000000064e-04	0.000000000000000000e+00	1.763921867999999893e-01	-8.895453689999999192e-02	-5.403960900000000060e-03	-1.180932730000000021e-02	1.806124799999999937e-03	-2.625339720000000043e-02	-7.759224889999999375e-02	5.284888818898298268e+02	5.647036524358836687e+02
1.146720000000000031e-02	-9.903779999999999181e-03	2.297269999999999868e-02	-1.038180000000000092e-03	-0.000000000000000000e+00	4.666510000000000016e-04	2.333722799999999875e-01	-1.210471899999999990e-01	7.556614559999999536e-02	4.978073050000000194e-02	5.400557250000000142e-02	-4.381680589999999847e-02	-3.406063069999999693e-02	5.292594019660576805e+02	5.650822725405187157e+02
-1.322979999999999989e-02	8.726889999999996872e-02	-2.361870000000000289e-02	-6.580189999999999217e-04	-0.000000000000000000e+00	-1.589520000000000191e-04	2.187492799999999904e-01	-9.521675129999999931e-02	-8.907778669999999455e-02	-5.139260849999999908e-02	6.145269049999999705e-02	-1.625678616000000021e-01	-7.326504429999999846e-02	5.325748167911468727e+02	5.653502487358961162e+02
-7.532210000000000175e-05	-3.269060000000000021e-02	-4.311309999999999448e-02	-1.461040000000000093e-04	-0.000000000000000000e+00	1.364160000000000166e-04	1.929725278999999960e-01	-1.374014383000000117e-01	-8.458421710000001148e-02	4.945650680000000105e-02	-3.634266399999999675e-02	-1.090911901999999933e-01	1.431484903999999947e-01	5.330409544906950714e+02	5.647363007712292529e+02
-7.532199999999998120e-05	1.094680000000000097e-01	3.031760000000000010e-02	-7.695539999999999846e-04	-0.000000000000000000e+00	1.364160000000000166e-04	2.467618001000000116e-01	-4.407190960000000046e-02	9.321396900000000763e-03	-1.561383520000000046e-02	7.953176990000000723e-02	4.806043019999999694e-02	1.267098744000000055e-01	5.272850154324391951e+02	5.638299008373190873e+02
-7.240619999999999804e-05	-3.505310000000000370e-02	1.487929999999999938e-03	-1.458750000000000086e-04	1.507740000000000035e-04	1.364160000000000166e-04	2.120763357999999876e-01	7.544453059999998989e-02	-1.796177540000000114e-02	3.329449009999999737e-02	-4.771853949999999706e-02	2.776347109999999924e-02	1.899995209999999837e-02	5.244303489929972102e+02	5.627758499593498982e+02
-8.816399999999999140e-05	3.383069999999999827e-02	4.435680000000000005e-03	-6.389689999999999736e-04	3.995390000000000248e-04	-1.177139999999999914e-04	1.216467577999999772e-01	-2.231791970000000097e-02	8.276037170000000165e-02	-6.181407600000000079e-03	-7.102201169999999841e-02	9.187188910000000652e-02	-4.153323550000000142e-02	5.252361652799870626e+02	5.637275971318271104e+02
-8.010170000000000484e-03	-2.427620000000000125e-02	-3.278430000000000233e-02	-2.324919999999999960e-04	4.382119999999999440e-04	-2.171780000000000000e-04	1.304795860000000085e-01	3.852103500000000208e-02	3.257861039999999930e-02	8.280522599999999567e-03	-5.742676780000000036e-02	-8.825374090000000227e-02	-5.883925680000000324e-02	5.271603780602426923e+02	5.637740340452583041e+02
