trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
2.755989999999999829e-03	-9.126099999999999490e-02	4.784909999999999858e-02	1.847059999999999761e-04	1.370909999999999924e-04	7.156910000000000702e-04	0.000000000000000000e+00	-4.484731139999999922e-02	1.571757569999999993e-02	-1.206446226000000010e-01	4.132532850000000119e-02	-9.593146730000000344e-02	2.919458540000000046e-02	5.868488058491839183e+02	5.286417168300679350e+02
-1.970440000000000039e-02	-7.284930000000000572e-02	6.523639999999999994e-02	-8.960570000000000167e-04	-0.000000000000000000e+00	-1.138260000000000096e-03	2.118496400000000057e-01	-1.150536419999999976e-01	4.575237400000000537e-02	-1.966407729999999909e-02	-6.987633730000000765e-02	1.113605309999999952e-02	3.814042580000000238e-02	5.881381825203328617e+02	5.298331338348683630e+02
6.865499999999999381e-02	-5.284570000000000239e-02	1.370319999999999871e-01	-4.387160000000000191e-03	1.776409999999999968e-03	1.907489999999999967e-03	5.958217500000000388e-01	-4.435425810000000191e-02	1.169412570000000033e-02	4.979258599999998591e-02	3.701741299999999901e-02	1.541756923000000001e-01	-1.393629759999999961e-02	5.910646817473196961e+02	5.289597429145417209e+02
-3.925259999999999860e-02	-1.808970000000000022e-01	-2.209559999999999996e-02	-2.206679999999999926e-03	7.408769999999999202e-04	-2.317699999999999795e-03	7.671466500000000410e-01	6.840695630000000194e-02	-8.954392060000000708e-02	-2.072844399999999865e-02	4.099934809999999930e-02	1.195214027000000012e-01	3.314210570000000050e-02	5.910638300552188866e+02	5.281794623604816934e+02
9.933380000000004151e-02	6.983119999999999605e-02	1.415569999999999884e-01	-1.187759999999999944e-03	-5.170010000000000057e-03	1.377989999999999944e-03	1.084242050000000068e+00	-1.084903663000000018e-01	-8.703494399999999256e-03	-8.505010070000000588e-02	-5.771424199999999893e-02	-9.721624730000000270e-02	6.243842900000000189e-03	5.885390314074960543e+02	5.283229778025140604e+02
-4.639619999999999855e-02	-1.455329999999999957e-01	1.755990000000000328e-02	1.914630000000000064e-03	4.394300000000000289e-03	7.545110000000000678e-06	1.186948544500000091e+00	5.498029890000000197e-02	9.765766750000000329e-02	6.628548230000000374e-02	4.213816179999999717e-02	-1.304493819999999991e-02	-9.341197519999999699e-02	5.871460889769098230e+02	5.275857768340712255e+02
8.901759999999999881e-03	-7.732239999999999946e-02	1.142799999999999927e-01	-8.951810000000001016e-04	-2.212509999999999998e-03	-1.781919999999999988e-03	7.805329654999999534e-01	-5.312421149999999731e-02	-8.946398359999999106e-02	-3.197830200000000012e-02	-3.461008809999999852e-02	3.579567749999999771e-02	-6.066522659999999678e-02	5.858558180290553992e+02	5.290287736282763262e+02
-1.252529999999999963e-03	4.292220000000000063e-02	-1.217750000000000082e-03	1.801010000000000024e-03	1.698099999999999913e-03	1.938229999999999988e-03	7.622441899999999881e-01	2.631059590000000073e-02	9.634250000000000452e-03	-2.320911599999999925e-03	1.059501979999999920e-02	-4.559346650000000584e-02	1.489653036999999958e-01	5.904555089723415904e+02	5.299893753108813144e+02
-2.574929999999999927e-02	-7.671310000000000628e-02	6.337050000000001015e-02	-3.272990000000000252e-04	1.332910000000000084e-03	2.090439999999999833e-03	3.410057699999999858e-01	-9.845503810000000300e-02	-3.347721799999999956e-03	2.054346060000000057e-02	-5.910111800000000283e-03	4.767430799999999858e-03	1.134669727999999961e-01	5.888933353213595865e+02	5.299096148037905323e+02
9.974179999999999158e-03	-8.489379999999997761e-03	-2.633360000000000214e-02	3.751589999999999960e-03	-1.078680000000000047e-03	5.382580000000000090e-04	5.957843499999999626e-01	8.134353390000000072e-02	-8.685859799999999173e-03	1.425168610000000086e-02	-4.304912169999999816e-02	-2.127859357999999923e-01	4.130847709999999756e-02	5.896133558232351106e+02	5.285799937829046939e+02
-7.579579999999999824e-04	-3.238800000000000012e-02	-2.308950000000000238e-02	2.539220000000000019e-03	-1.032630000000000093e-03	-3.449699999999999989e-03	3.001937580000000327e-01	8.622746300000000419e-02	-2.336007700000000339e-02	-4.665944600000000199e-03	-2.873045449999999876e-02	2.032417829999999884e-02	-7.261217250000000234e-02	5.887093698276227087e+02	5.270889089779440155e+02
-1.713459999999999636e-02	1.939209999999999892e-02	1.109539999999999971e-01	1.655269999999999918e-03	3.064149999999999860e-03	3.677399999999999940e-03	8.075917420000000568e-01	-1.127798943999999970e-01	6.657215959999999988e-02	-9.080892790000000270e-02	8.783447619999999734e-02	-9.037897289999999306e-02	4.566898960000000118e-02	5.910181367740198084e+02	5.290750792813316821e+02
-1.212970000000000194e-02	-2.536959999999999910e-02	-4.345929999999999932e-02	3.443560000000000024e-03	-4.493149999999999493e-05	-2.736989999999999692e-05	6.342869700000000055e-01	-4.548174630000000052e-02	-7.107740000000000412e-03	-5.983292550000000182e-02	-7.997932670000000577e-02	-9.864872239999999959e-02	3.933769060000000262e-02	5.897342109323150225e+02	5.299456362529147100e+02
-5.849609999999999879e-03	-8.656599999999999018e-02	9.493619999999999837e-02	5.645680000000000468e-05	1.098880000000000213e-03	1.016409999999999926e-03	4.846067199999999908e-01	2.568582850000000056e-02	1.267975657000000034e-01	-9.461345700000000150e-03	1.508497739999999955e-02	4.037580789999999781e-02	-2.558436329999999939e-02	5.905376546754475839e+02	5.281279878700953532e+02
-2.516349999999999837e-02	-3.848280000000000450e-02	6.540279999999999705e-02	-3.189789999999999965e-04	1.429579999999999957e-03	9.030080000000000658e-04	1.379073800000000238e-01	4.036758840000000126e-02	4.277296369999999959e-02	5.915911229999999688e-02	3.033951790000000148e-02	4.516127250000000204e-02	2.341114760000000128e-02	5.859421796080596323e+02	5.280174282219425095e+02
1.720979999999999732e-02	-1.296239999999999892e-02	8.534999999999998144e-02	-3.604120000000000153e-03	1.984800000000000038e-05	-2.259839999999999939e-03	4.807269499999999862e-01	-6.617400399999999981e-03	-1.284260949999999901e-01	-7.675696460000000498e-02	-9.905489999999999434e-03	2.311360698999999908e-01	6.022202270000000246e-02	5.935134242904558732e+02	5.295077109659380312e+02
-6.448940000000000228e-02	2.961249999999999907e-03	1.050140000000000101e-01	2.379699999999999784e-03	3.447350000000000067e-03	2.739360000000000146e-03	8.378129500000000007e-01	-1.185959015999999977e-01	-1.149595122000000025e-01	6.154626800000000120e-02	3.760411030000000016e-02	-7.215681499999999915e-02	-1.365718309999999942e-02	5.934553814737976154e+02	5.293316853194512532e+02
1.223879999999999933e-02	-6.434610000000000329e-02	8.063199999999997800e-03	-6.826129999999999915e-04	-1.681870000000000077e-04	-9.942849999999999171e-04	7.615610999999999908e-01	-2.976324000000000135e-04	-6.435533389999999188e-02	2.491603540000000144e-02	3.505789999999999948e-03	7.765288500000000482e-02	-5.111060070000000150e-02	5.908987295415111021e+02	5.286127891645911632e+02
2.436349999999999974e-02	-2.928580000000000072e-02	4.669469999999999177e-02	-6.835889999999999632e-04	-6.095480000000000126e-04	-6.020049999999999664e-04	1.275473500000000038e-01	8.116891750000000683e-02	-3.622868729999999954e-02	3.825742599999999716e-02	3.190247749999999827e-02	3.659107770000000204e-02	-1.508966458000000066e-01	5.913281526986504559e+02	5.270038726920602130e+02
1.224210000000000055e-02	-6.269519999999999781e-03	3.639389999999999986e-02	-3.468580000000000187e-04	5.874689999999999822e-05	-1.330269999999999988e-04	1.191386750000000549e-01	9.103312049999999489e-02	-7.319902199999999727e-03	1.490316319999999972e-02	6.228844659999999839e-02	4.256173509999999771e-02	-8.882872999999999464e-02	5.907541973920335749e+02	5.270551154759452857e+02
3.731270000000000073e-03	-3.523150000000000066e-03	2.823729999999999990e-03	-2.562759999999999973e-04	-1.464269999999999992e-04	-1.330269999999999988e-04	5.961516499999999774e-02	9.228255990000000519e-02	-8.236976999999999494e-03	7.853846309999999720e-02	2.934040049999999886e-02	-2.156217469999999886e-02	-3.071190530000000168e-02	5.882696837806707890e+02	5.266184556629360713e+02
5.106349999999999952e-03	2.673029999999999851e-02	5.525369999999999934e-03	6.301720000000000238e-04	-8.574610000000000088e-04	-3.051150000000000086e-04	1.228086699999999948e-01	1.454475679999999924e-02	5.329264870000000043e-02	-2.811386880000000046e-02	-6.310794599999999810e-02	-1.005553244000000068e-01	-2.948404209999999984e-02	5.888863088615291872e+02	5.273230394854622318e+02
-3.706089999999999992e-03	-7.112289999999998891e-02	4.126819999999999794e-02	6.706719999999999782e-04	-4.152940000000000255e-04	1.019979999999999975e-03	2.327965700000000082e-01	9.431390019999999486e-02	1.093726341000000046e-01	4.127716249999999892e-02	9.013799299999999959e-03	2.515726139999999861e-02	-7.409659790000000523e-02	5.885266818720368747e+02	5.273318799796560370e+02
-9.142829999999999360e-03	-4.242380000000000456e-02	-9.093820000000000722e-03	4.926250000000000073e-04	-2.551750000000000090e-04	1.019979999999999975e-03	1.014061599999999952e-01	6.581350099999999648e-02	5.403967120000000013e-02	3.134759069999999703e-02	1.034652700000000076e-03	-7.668854200000000190e-03	4.966544130000000168e-02	5.865030188563267757e+02	5.281881780896362670e+02
-2.853140000000000190e-02	-1.613590000000000163e-02	4.716759999999999703e-02	-2.611280000000000111e-03	-4.152940000000000255e-04	-1.332840000000000066e-03	3.827800900000000173e-01	2.155039470000000290e-02	-1.157602900000000070e-03	1.436530079999999952e-02	7.498571699999999687e-03	5.989605120000000144e-02	1.042745390999999938e-01	5.891835494046503072e+02	5.289499934179208367e+02
-7.801859999999999871e-03	-3.004359999999999670e-02	9.167060000000000486e-02	4.289690000000000191e-04	-1.449289999999999942e-04	2.960259999999999606e-04	3.261142399999999997e-01	-9.577116089999999915e-02	8.162374000000000018e-03	5.920126700000000186e-02	-8.322757799999999651e-02	-4.084054000000000048e-04	-1.073211880000000083e-02	5.909870074277417871e+02	5.285836476161903192e+02
1.442810000000000099e-03	-8.683539999999999315e-02	9.814800000000004077e-02	3.659569999999999794e-04	2.769170000000000052e-04	9.173249999999999764e-04	1.278217200000000553e-01	6.440986730000000660e-02	1.162975296000000047e-01	3.802867869999999872e-02	1.206996559999999954e-02	5.366548100000000966e-03	-1.123851537999999983e-01	5.883328367499327669e+02	5.267933049533405665e+02
-1.728149999999999825e-02	4.492539999999999728e-03	6.440250000000000141e-02	-3.217619999999999866e-05	-8.758769999999997322e-04	-1.493879999999999948e-03	3.419043600000000183e-01	8.180627170000000226e-02	-4.551693400000000021e-03	2.549649699999999991e-03	-6.251563269999999006e-02	8.512774010000000169e-02	2.599051120000000006e-02	5.884079985778136006e+02	5.280522911385613725e+02
-4.460999999999999688e-03	-8.555099999999997776e-03	5.225030000000000646e-02	1.505749999999999927e-03	9.013789999999998956e-04	2.059730000000000068e-03	3.814599499999999921e-01	8.480316099999999496e-03	-4.459280580000000299e-02	9.655014520000000655e-02	5.797808150000000049e-02	-4.779323580000000016e-02	6.620409859999999702e-02	5.895826097384021978e+02	5.285203026235199104e+02
-4.382060000000000122e-03	4.584730000000000402e-03	1.293170000000000083e-02	1.741890000000000062e-03	9.573480000000000097e-04	9.567430000000000248e-04	1.222921700000000056e-01	-1.916519529999999999e-02	-6.906677989999999989e-02	6.864364860000000956e-02	9.739142900000000852e-03	-5.132901440000000454e-02	9.368087699999999574e-03	5.926837910152287350e+02	5.281406426097678377e+02
-1.803120000000000070e-02	-6.020230000000000026e-02	7.565129999999998037e-03	2.564770000000000071e-03	7.278999999999998579e-04	9.567430000000000248e-04	1.364191399999999943e-01	-2.335844609999999932e-02	-7.714669039999999534e-02	3.491509700000000084e-03	2.202906879999999915e-02	-8.886835070000000114e-02	-1.104259860000000038e-01	5.926911581518992307e+02	5.281504634006968217e+02
-4.384139999999999912e-03	-7.208230000000000193e-02	-8.464940000000000658e-03	2.616929999999999951e-03	6.441990000000000303e-04	9.567430000000000248e-04	4.835017999999999261e-02	4.887688920000000242e-02	2.519799930000000271e-02	-1.094302993000000057e-01	4.741451900000000219e-02	-7.975321879999999752e-02	-7.071818169999999348e-02	5.919262108917151863e+02	5.283317291788226839e+02
