trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.086060000000000101e-04	-5.028540000000000093e-02	7.814969999999999209e-03	1.215739999999999985e-04	5.384560000000000501e-05	5.335760000000000156e-04	0.000000000000000000e+00	-9.955217439999999862e-02	1.484763299999999940e-03	-1.112886249999999952e-02	8.242927999999999627e-04	-3.911813590000000340e-02	9.911630050000000414e-02	5.296605313360690843e+02	5.308819955616654624e+02
-9.803540000000000670e-05	-5.060640000000000277e-02	7.898099999999998123e-05	1.294710000000000077e-04	6.168480000000000274e-04	9.087419999999999266e-04	5.537082959999999748e-02	-4.184811279999999661e-02	-7.059668040000000033e-02	1.185627016999999950e-01	-4.206300480000000480e-02	-4.510774099999998593e-02	1.233421389999999826e-02	5.308512995690107346e+02	5.293747088655762809e+02
-3.807089999999999780e-02	-3.882279999999999759e-02	5.216990000000000516e-02	-1.203639999999999962e-03	1.095929999999999951e-03	0.000000000000000000e+00	2.378941336000000017e-01	1.130846010000000068e-02	-7.166724299999999159e-02	3.955356580000000261e-02	-6.511959949999999997e-02	-6.943024300000000433e-03	1.147600985000000046e-01	5.223423747986556691e+02	5.287239485232017842e+02
5.560230000000000034e-02	1.864239999999999994e-02	6.868570000000000231e-02	3.280869999999999642e-05	8.864360000000001032e-04	6.586560000000000852e-04	2.728841350000000276e-01	8.893802839999999377e-02	-6.994287379999999943e-02	2.688403639999999845e-02	-2.024088699999999907e-02	-1.018278932999999997e-01	-2.321401200000000262e-02	5.200150132805108569e+02	5.278178630244705118e+02
1.315840000000000065e-02	-4.445550000000000196e-02	7.347960000000000602e-02	-6.330859999999999353e-04	1.032329999999999923e-03	6.993799999999999887e-04	1.529613349999999761e-01	5.847990010000000266e-02	-1.444769870000000081e-02	-4.346117150000000651e-02	-2.496813609999999975e-02	-6.909938960000000518e-02	-3.328325649999999691e-02	5.269685695379972685e+02	5.282697442313748297e+02
1.712899999999999839e-02	8.204160000000000272e-04	7.889010000000000467e-02	-5.028079999999999876e-04	1.029509999999999974e-03	6.536600000000000266e-04	6.359791599999999046e-02	1.616032850000000132e-02	4.947511870000000089e-02	-5.759081349999999738e-02	4.885449299999999710e-03	-1.333077059999999980e-02	3.199279080000000386e-02	5.308559822440146263e+02	5.291630280493620830e+02
2.084859999999999838e-02	2.345340000000000272e-02	5.555190000000000128e-02	9.655730000000000606e-04	5.903719999999999237e-04	6.293280000000000705e-04	1.462833340000000149e-01	-1.062253110000000063e-02	3.455657110000000254e-02	-3.990094470000000310e-02	1.286493640000000056e-02	-9.889382800000000653e-03	1.630397570000000074e-02	5.317583697378635179e+02	5.294769740295116662e+02
5.087239999999999818e-03	-2.645950000000000212e-03	2.103510000000000102e-02	1.985080000000000178e-03	6.348909999999999493e-04	5.112170000000000082e-04	1.354843600000000536e-01	-1.990418039999999889e-02	-1.998241669999999831e-02	-4.663525350000000125e-02	1.898627900000000044e-03	5.369982920000000021e-02	-1.566565699999999950e-02	5.328930179119109880e+02	5.290754428050443039e+02
5.503290000000000091e-03	-4.321409999999999835e-02	2.504640000000000338e-02	2.102670000000000060e-03	2.949250000000000265e-04	4.046430000000000491e-04	7.320200000000000318e-02	1.252586919999999944e-02	1.649045999999999932e-04	-3.836415349999999780e-02	-2.192225169999999917e-02	8.019252320000000434e-02	-4.678350800000000143e-02	5.332638137310743787e+02	5.285938228159742494e+02
-8.584100000000000757e-03	-1.628979999999999925e-03	1.515810000000000247e-02	-1.821379999999999831e-04	-4.138330000000000068e-04	5.099599999999999489e-04	2.205049599999999999e-01	-1.166808220000000069e-02	3.166752600000000140e-02	1.358635629999999962e-02	-5.552156490000000055e-02	5.113853139999999936e-02	-8.084666160000000823e-02	5.333641670584678423e+02	5.290597743386510956e+02
