trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-3.220779999999999477e-02	2.643329999999999638e-02	1.433000000000000072e-02	5.576580000000000252e-03	2.013370000000000003e-04	-1.478389999999999999e-03	0.000000000000000000e+00	-9.339952500000000060e-03	7.856356199999999304e-03	-1.528611030000000086e-02	7.903306220000000382e-02	-2.537467939999999908e-02	7.590453429999999280e-02	5.005493239930637515e+02	4.864753477096614347e+02
-3.223550000000000026e-02	1.805200000000000207e-02	-1.630639999999999520e-02	5.279999999999999971e-03	2.562509999999999831e-04	-1.584109999999999902e-03	6.190610000000001251e-02	-1.736219399999999920e-03	3.093188350000000003e-02	-1.056486780000000063e-02	3.127026830000000091e-02	1.078956770000000058e-02	-5.570901119999999845e-02	4.992266443206455051e+02	4.876328352252881473e+02
-3.225259999999999933e-02	5.658889999999999754e-02	-2.827870000000000123e-03	4.990510000000000085e-03	5.449760000000000487e-05	-1.508889999999999927e-03	8.035570000000000213e-02	-1.283328660000000038e-02	3.607188979999999962e-02	-1.164487550000000045e-02	1.226249033999999988e-01	4.117697630000000109e-02	2.505122079999999932e-02	5.034565181879643205e+02	4.874201315529153362e+02
-3.895200000000000051e-02	-6.284689999999999895e-03	-2.813840000000000178e-03	5.193040000000000329e-03	2.717770000000000103e-04	-1.508889999999999927e-03	9.057748999999999662e-02	-1.296407890000000028e-02	4.351512860000000121e-02	-4.538754710000000164e-02	1.221247349999999947e-02	7.279589250000000067e-02	5.426423499999999400e-03	5.035908423861383199e+02	4.883463768252938166e+02
-4.670350000000000196e-02	5.038190000000000029e-02	6.432039999999999763e-04	5.165610000000000167e-03	-3.887639999999999933e-04	-1.931119999999999929e-03	1.233851840000000227e-01	4.046280699999999994e-03	4.566810999999999787e-02	-1.467390080000000041e-02	6.597001480000000417e-02	6.568225000000000018e-04	-1.389757300000000030e-03	5.032392147296863527e+02	4.874461216494972291e+02
-4.880770000000000247e-02	-1.591800000000000159e-02	4.298880000000000062e-02	4.823169999999999888e-03	4.789619999999999554e-06	-1.931119999999999929e-03	1.475493769999999816e-01	-1.515662850000000332e-02	1.254815889999999837e-02	-3.905285700000000332e-02	5.169079260000000037e-02	-3.009614650000000044e-02	-3.014599420000000154e-02	5.009929345243523358e+02	4.870288748856721668e+02
-5.539199999999999680e-02	3.250019999999999992e-02	8.609909999999997010e-02	4.085820000000000424e-03	4.426609999999999958e-05	-1.931119999999999929e-03	1.369541239999999827e-01	-1.244606409999999934e-02	3.141157730000000009e-02	-4.085021590000000036e-02	4.986507510000000309e-02	-9.516473600000000324e-03	-1.613592879999999757e-02	5.010660584764380019e+02	4.876507292005142062e+02
-6.670930000000001303e-02	-2.394970000000000172e-03	-1.390530000000000377e-01	8.768540000000000015e-03	-7.686539999999999085e-04	-1.398579999999999962e-03	5.727735750000000348e-01	9.193163799999999608e-02	8.607093880000001029e-02	5.979282579999999764e-02	-7.625640919999999989e-02	-6.174841219999999825e-02	-5.273331970000000313e-02	5.038354608647876489e+02	4.877919729991999702e+02
-7.539930000000000243e-02	6.037069999999999936e-02	-1.445440000000000058e-01	6.965670000000000195e-03	8.625639999999999089e-04	-2.057629999999999963e-03	2.816035700000000253e-01	3.261218460000000346e-02	9.020084640000000653e-02	-2.722962299999999881e-03	6.351881189999999955e-02	2.377871720000000050e-02	7.061405300000000301e-03	5.040916988732609525e+02	4.878705105331168852e+02
-5.521979999999999944e-02	1.124730000000000001e-02	-5.947909999999999309e-02	5.595639999999999815e-03	1.012670000000000047e-04	-2.078599999999999892e-03	2.619826500000000391e-01	-1.810637599999999911e-03	2.511154399999999953e-02	-2.516938070000000055e-02	2.319612139999999850e-02	6.390342949999999744e-02	1.181285860000000180e-02	5.077241099007849243e+02	4.880753888143066206e+02
-6.421319999999999806e-02	2.646040000000000544e-02	-1.345069999999999877e-01	5.847960000000000137e-03	1.790590000000000215e-04	-2.187179999999999940e-03	1.211689999999999434e-01	1.870410759999999867e-02	6.367303420000000602e-02	-5.651962699999999763e-03	-1.685853110000000085e-02	7.953556899999998653e-03	1.397803199999999961e-02	5.035435125735570523e+02	4.878714774265909000e+02
-2.913819999999999952e-02	1.170640000000000153e-01	-2.193440000000000112e-01	8.650510000000000144e-03	6.545169999999999677e-04	-1.281349999999999894e-03	4.197074999999999556e-01	9.489763800000000638e-02	9.894743829999999574e-02	1.713927850000000058e-02	-5.246226679999999726e-02	8.812404900000000985e-02	1.391847820000000069e-02	5.065870993646108218e+02	4.888420322039057169e+02
-3.884590000000000265e-02	3.404499999999999887e-02	-2.164439999999999975e-01	7.577780000000000106e-03	1.237489999999999944e-03	-1.199710000000000533e-03	1.824938500000000130e-01	4.428436869999999997e-02	3.339716749999999817e-02	1.287935559999999965e-02	-4.179041819999999852e-02	-2.385058800000000069e-03	9.057656600000000072e-03	5.062952727438494662e+02	4.871807931883111564e+02
-2.897169999999999954e-02	4.316760000000000042e-02	-1.810029999999999972e-01	7.271279999999998023e-03	1.482849999999999967e-03	-6.105870000000000004e-04	1.114869500000000430e-01	5.562128849999999763e-02	5.341470420000000302e-02	3.356867460000000081e-02	-1.831415809999999839e-02	-8.577999999999999525e-05	2.786644749999999879e-02	5.046984695039618032e+02	4.869890259826293004e+02
-2.896650000000000266e-02	5.235199999999999576e-02	-1.047789999999999971e-01	6.498100000000000577e-03	1.654829999999999929e-03	-7.803750000000000357e-04	1.411609999999999809e-01	2.062761980000000009e-02	3.415064479999999764e-02	3.914176920000000254e-02	9.916467360000000286e-02	-4.969885670000000200e-02	-1.287225199999999983e-03	5.025449630315151808e+02	4.860130952775987794e+02
-2.905049999999999993e-02	-6.488289999999999856e-03	-1.242469999999999963e-01	5.717419999999999967e-03	1.159990000000000066e-03	-5.391149999999999502e-04	1.542312899999999376e-01	1.672756330000000138e-02	-8.689496200000000614e-03	2.460779440000000068e-02	-1.125937500000000029e-02	-2.910238999999999882e-02	5.256245810000000074e-02	5.030189911801438143e+02	4.863921046275041817e+02
-4.205450000000000160e-02	6.784229999999999428e-02	-9.982939999999999869e-02	3.876039999999999867e-03	1.322180000000000057e-03	-8.921660000000000094e-04	2.295832399999999940e-01	7.970416200000000201e-03	4.338198620000000005e-02	1.147408479999999925e-02	-3.816832269999999999e-02	-1.722561310000000206e-02	-1.035383301000000061e-01	5.024170873682172669e+02	4.881476608785118856e+02
-2.905510000000000037e-02	-2.418109999999999704e-02	-9.876699999999999369e-02	4.260329999999999673e-03	1.048319999999999938e-03	-5.391159999999999659e-04	1.566451999999999845e-01	-2.541764820000000022e-02	-5.652453740000001198e-02	1.015215660000000006e-02	-1.906486560000000136e-02	3.285913000000000115e-03	7.894777440000000368e-02	5.036925588985237141e+02	4.864305225282054721e+02
-6.698530000000000283e-03	3.377840000000000009e-02	-4.139509999999999718e-02	2.559080000000000035e-03	6.218880000000000198e-04	-5.391159999999999659e-04	2.440720700000000021e-01	-3.727358270000000195e-02	-1.569544399999999893e-03	-4.205716800000000241e-03	8.986717800000000242e-03	-7.324646800000001769e-03	-5.501632999999999914e-04	4.981396403473783607e+02	4.871505874361826045e+02
-3.444889999999999931e-03	-9.460579999999999684e-03	-1.816329999999999681e-02	1.837330000000000083e-03	1.981490000000000031e-04	-6.169209999999999841e-05	1.508700649999999976e-01	-4.512030709999999972e-02	-4.582623440000000575e-02	-5.188846900000000303e-03	1.474241899999999923e-03	-6.853786300000000442e-02	4.193248400000000251e-03	4.972550960351273943e+02	4.864123836066328295e+02
-9.370139999999999025e-04	-1.617699999999999911e-03	1.630189999999999461e-03	-1.832829999999999865e-04	1.981490000000000031e-04	-3.413559999999999620e-04	1.451580909999999613e-01	-7.418228600000000006e-02	-1.047436186000000047e-01	-4.741306509999999863e-02	-1.500411330000000001e-02	1.450464660000000058e-02	-4.329619600000000207e-02	5.020160006659702958e+02	4.871455982658566768e+02
1.922490000000000006e-03	-1.396249999999999922e-02	-1.935229999999999936e-02	1.612739999999999877e-04	-7.278469999999999992e-04	-1.708259999999999802e-04	1.082409440000000056e-01	-5.987560589999999655e-02	-1.345445184999999877e-01	-3.106196950000000151e-02	-1.853107699999999997e-02	-2.696101000000000053e-02	5.837240929999999717e-02	5.024103346571677662e+02	4.861460753600599105e+02
2.076689999999999960e-03	-3.081429999999999586e-02	-1.099679999999999928e-02	-7.023739999999999671e-04	-3.621830000000000253e-04	-7.577669999999998211e-05	9.157956500000000166e-02	-9.050386500000000278e-02	-1.072351854000000021e-01	-5.478877730000001472e-02	-9.455157199999999693e-03	-1.561618659999999999e-02	-6.970899319999999955e-02	5.009523574228205121e+02	4.866231406001447226e+02
3.023720000000000140e-03	4.600540000000000185e-03	1.624509999999999843e-02	-1.480269999999999459e-03	-7.021489999999998939e-04	3.997780000000000203e-05	1.252845949999999986e-01	-8.810984249999999351e-02	-1.326036794999999879e-01	-4.463162650000000037e-02	6.062414339999999680e-02	3.020902829999999942e-02	3.470883150000000222e-02	5.048992866136414932e+02	4.866577167107758441e+02
3.577620000000000106e-03	-5.118859999999999383e-02	-2.847979999999999956e-02	-6.186969999999999753e-04	-8.784589999999999456e-04	-6.356280000000000746e-06	1.552787939999999978e-01	-8.857180519999999224e-02	-9.663763270000000349e-02	-7.512765750000000020e-02	-5.182322200000000212e-02	8.761527480000000367e-02	-3.674946519999999772e-02	5.045996122476065011e+02	4.877378527484805204e+02
1.723329999999999914e-03	1.868490000000000081e-02	-3.580490000000000061e-02	-1.166410000000000103e-03	-7.876289999999997599e-04	2.756659999999999861e-04	1.250811540000000555e-01	-6.358778110000000428e-02	-7.108161899999999866e-02	-4.646396609999999677e-02	-2.370496100000000009e-02	1.952428009999999936e-02	-8.639691609999999855e-02	5.045015458493019196e+02	4.874734138292906778e+02
-1.454470000000000068e-02	-1.493670000000000241e-02	-4.926490000000000036e-02	-1.555430000000000007e-03	-7.876289999999997599e-04	2.756659999999999861e-04	8.280063000000000006e-02	-7.016624899999999998e-02	-1.223499784999999979e-01	-3.765356890000000345e-02	-7.043749940000000598e-02	2.790739750000000019e-02	3.288177820000000307e-02	5.051185976346638427e+02	4.870903048510553504e+02
-4.106540000000000190e-02	9.022990000000000177e-02	-3.783170000000000144e-01	1.305979999999999815e-02	4.456090000000000224e-03	-8.550619999999998578e-04	1.510223249999999906e+00	1.554016350999999907e-01	5.133992650000000074e-02	6.063555670000000258e-02	-7.346594889999999434e-02	4.685435429999999790e-02	6.492287800000000504e-03	5.052049228326751518e+02	4.868661660518631038e+02
-6.027469999999999356e-02	6.357060000000000488e-02	-4.302909999999999791e-01	1.102579999999999880e-02	4.453040000000000123e-03	-2.054920000000000173e-04	2.321735999999999522e-01	1.294345954999999992e-01	5.399898270000000333e-02	3.458991659999999940e-02	-9.808345870000000077e-02	5.651223000000000357e-03	-2.048148030000000036e-02	4.998276964392865125e+02	4.868006622419759992e+02
-3.552530000000000271e-02	1.234900000000000025e-01	-2.479059999999999875e-01	8.001960000000000670e-03	2.590990000000000047e-03	-4.808459999999999969e-04	5.251160000000000272e-01	8.021237089999999625e-02	9.014188820000000602e-02	6.301813879999999812e-02	6.422271599999999567e-03	1.386965090000000060e-02	-2.887476040000000119e-02	5.069828325662059001e+02	4.871683911680176493e+02
-2.304850000000000301e-02	-5.890519999999999784e-03	-2.078349999999999920e-01	7.368429999999998731e-03	1.526650000000000056e-03	-1.925929999999999905e-04	2.812344700000001252e-01	4.875382269999999768e-02	2.409313100000000027e-02	2.487427570000000018e-02	-6.566251530000000169e-02	2.860584089999999857e-02	8.649846849999999476e-02	5.009546083265036600e+02	4.868507731077564813e+02
4.988049999999999949e-03	6.108949999999999797e-02	-1.475720000000000087e-01	5.973319999999999845e-03	1.938370000000000024e-03	-3.036729999999999977e-05	2.537323550000000205e-01	4.688090980000000213e-02	5.144697620000000110e-02	6.775269769999998914e-02	-2.422481419999999996e-02	-7.709487909999999944e-02	-4.566561050000000205e-02	5.009811933240588360e+02	4.863765054127898679e+02
-8.861739999999999895e-03	-1.467839999999999943e-02	-1.564000000000000112e-01	4.728079999999999956e-03	1.191929999999999899e-03	3.761340000000000142e-05	2.014287250000000584e-01	1.720900229999999809e-02	-3.448365330000000006e-02	6.006948089999999962e-02	-3.569970180000000409e-02	-1.108180792000000026e-01	6.062395839999999703e-02	4.972799168108768413e+02	4.852051590907021250e+02
1.726870000000000141e-02	3.087459999999999857e-02	-1.084940000000000071e-01	3.025680000000000210e-03	1.397760000000000061e-03	-5.552959999999999770e-05	2.196580900000000003e-01	2.982551000000000169e-04	-2.555738249999999975e-02	5.117346849999999947e-02	-4.471740130000000091e-02	-9.055622339999999659e-02	-6.738105200000000378e-03	4.998669351656552067e+02	4.858234810213856463e+02
4.044189999999999591e-03	-3.760780000000000373e-02	-6.467019999999999713e-02	1.131559999999999988e-03	9.607730000000000523e-04	7.849969999999997349e-04	2.841123899999999924e-01	-5.373132409999999831e-02	-8.531913010000000130e-02	-2.718296299999999922e-03	-2.628389559999999917e-02	-1.291667129999999816e-02	7.002657880000000279e-02	4.988208124700933581e+02	4.865960546909588516e+02
