trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
-1.053640000000000029e-04	-4.692649999999999599e-02	9.327270000000000005e-02	2.723029999999999982e-04	-1.190270000000000108e-04	9.052819999999999834e-04	0.000000000000000000e+00	-1.546466099999999847e-03	-1.573603460000000051e-02	-6.261938400000000016e-03	6.747145459999999428e-02	-8.329209969999999685e-02	1.075277825000000020e-01	4.920893165659425108e+02	5.590312784221711127e+02
3.732999999999999773e-03	-1.135069999999999968e-01	5.923070000000000418e-02	-1.967809999999999959e-03	3.277640000000000067e-03	2.926400000000000008e-03	4.873557639999999691e-01	1.924035300000000040e-03	4.693099619999999833e-02	-1.507791908999999986e-01	-3.333847899999999725e-02	1.466729190000000058e-02	9.981576759999999382e-02	4.919641636051570117e+02	5.586541676158308292e+02
-7.825519999999999438e-04	-1.177040000000000031e-01	-7.971509999999996932e-02	-3.679149999999999955e-03	-4.160960000000000006e-03	-1.206920000000000649e-03	8.118213520000000516e-01	-2.407422410000000304e-02	1.012101060000000080e-02	-4.464979940000000230e-02	4.694923499999999889e-03	-7.588928429999999836e-02	6.031968489999999655e-02	4.943534873231714073e+02	5.598023120301496647e+02
-4.754730000000000067e-02	5.515319999999999771e-03	1.152390000000000081e-01	-1.714049999999999949e-03	2.287089999999999870e-03	1.247789999999999924e-03	9.083311680000000221e-01	-4.451484750000000296e-02	-2.237995870000000082e-02	-7.411233479999999874e-02	-9.035040000000002861e-05	2.601637819999999893e-02	1.312821305000000105e-01	4.849333117914836180e+02	5.607013047625921445e+02
2.407019999999999993e-02	-9.523139999999999383e-03	1.962969999999999993e-01	-1.620880000000000107e-03	-4.637110000000000060e-04	5.768580000000000799e-04	3.434591100000000119e-01	-2.914390840000000149e-02	-5.247096899999999578e-03	-1.013455973000000065e-01	4.394054879999999969e-02	7.003554189999999791e-02	3.989304660000000252e-02	4.887131507738045002e+02	5.599328399439573332e+02
-4.042580000000000479e-02	1.644209999999999769e-02	1.986950000000000105e-01	-5.116890000000000674e-04	-3.389800000000000105e-04	3.740219999999999504e-04	1.646971400000000196e-01	-6.781495900000000104e-03	1.010746059999999974e-02	-7.295357789999999676e-02	5.358957000000000304e-02	3.447830220000000501e-02	4.548362190000001387e-02	4.875322118271641330e+02	5.588984532170804869e+02
2.020270000000000052e-02	7.573539999999999439e-02	1.217400000000000149e-01	4.370889999999999671e-03	-2.452880000000000164e-03	-8.452400000000000321e-04	6.076638500000000054e-01	4.569792599999999809e-03	-2.969683700000000110e-03	-9.182550770000000306e-02	-2.211750540000000098e-02	-6.139561999999999884e-04	5.135731560000000168e-02	4.843183057508513798e+02	5.584546583101342776e+02
1.966150000000000189e-02	-8.196249999999999369e-02	1.472249999999999948e-01	-3.534729999999999817e-03	-3.676540000000000277e-04	1.445040000000000083e-03	7.977804000000000562e-01	2.375346869999999874e-02	-9.109218900000000396e-03	4.360089030000000032e-02	2.006139659999999977e-02	1.231233000999999994e-01	-1.156989845000000044e-01	4.853479633115599086e+02	5.574882505207684744e+02
-2.263190000000000340e-02	-4.238030000000000269e-02	2.480909999999999713e-02	1.500529999999999919e-03	1.958709999999999954e-04	1.098429999999999985e-04	5.509905999999998860e-01	1.961153449999999965e-02	-3.897227279999999905e-02	8.147979499999999375e-03	-6.289250899999999575e-03	-1.657155580000000197e-02	-3.478830910000000470e-02	4.876394701102232148e+02	5.577895298303026266e+02
-8.515479999999999317e-05	-8.248889999999999001e-02	2.458629999999999843e-02	3.624939999999999890e-04	1.091129999999999970e-04	1.966399999999999875e-04	1.284576952000000549e-01	2.355608550000000065e-02	8.277045900000000109e-03	2.712579760000000118e-02	-2.430727549999999945e-02	2.266540980000000122e-02	-4.504289199999999931e-03	4.910362751625611395e+02	5.575933202702670997e+02
-1.574499999999999858e-02	-1.717429999999999998e-02	-5.895459999999999590e-02	1.923900000000000089e-03	4.875609999999999623e-04	1.613599999999999865e-04	2.632720451999999711e-01	1.203998199999999942e-02	2.128886509999999843e-02	-1.305592790000000003e-02	-3.696011939999999801e-02	-1.048110532999999983e-01	5.311934199999999995e-02	4.941489610372560151e+02	5.582777042279436728e+02
1.793940000000000118e-02	-7.351449999999996876e-02	-4.374639999999999779e-02	1.923900000000000089e-03	7.682470000000000054e-04	-6.049500000000000271e-05	1.303598500000000548e-01	-5.322028599999999686e-03	6.637350999999999668e-03	-3.098304299999999831e-02	-2.429676689999999903e-02	-7.079915950000000013e-02	5.058624820000000299e-02	4.953057476581307128e+02	5.591222929259109833e+02
1.926479999999999859e-02	-9.807399999999999451e-02	-7.081599999999999007e-02	1.200759999999999935e-03	3.943369999999999753e-04	1.098429999999999985e-04	1.163239000000000078e-01	7.789781400000000099e-03	-2.418821540000000089e-02	1.813493739999999868e-02	-3.672699439999999732e-02	-7.170825290000000518e-02	2.842701660000000047e-02	4.965837350410292856e+02	5.585276286350693908e+02
2.148359999999999853e-02	-5.302839999999999637e-02	-5.891480000000000328e-02	1.081249999999999963e-03	1.810890000000000275e-04	-1.197650000000000027e-04	8.728389999999996984e-02	-1.199355459999999936e-02	1.204261099999999907e-03	1.657811790000000146e-02	-1.762624110000000216e-02	-5.012344889999999914e-02	2.138816930000000255e-02	4.968704890178465234e+02	5.594475684871197245e+02
4.482019999999999754e-03	-1.517330000000000068e-02	-8.233730000000000215e-02	7.177810000000000180e-04	3.338419999999999929e-04	1.098429999999999985e-04	1.155706799999999951e-01	-2.274795940000000002e-02	3.321435119999999880e-02	3.101113330000000029e-02	-2.755620199999999839e-02	-7.614867389999999125e-02	1.751985919999999794e-02	4.972084020119676211e+02	5.598382124275633487e+02
2.090790000000000010e-02	-6.363470000000000237e-02	-1.669419999999999932e-02	-7.933550000000000367e-04	-2.279490000000000227e-04	1.098429999999999985e-04	2.341767299999999996e-01	-2.357755200000000162e-02	-1.240181979999999996e-02	5.092162580000000188e-02	2.265709900000000172e-03	2.484189870000000008e-02	-7.709697160000000826e-02	4.953810590011999011e+02	5.598199176351640745e+02
-1.742730000000000060e-03	5.959279999999999959e-03	-4.702740000000000392e-03	-1.726529999999999992e-03	-3.492830000000000370e-04	1.098429999999999985e-04	1.569615199999999933e-01	-1.871643270000000053e-02	-1.499997649999999967e-02	9.034895810000000138e-02	1.991679000000000019e-02	6.903081280000000763e-02	-9.222434270000000323e-02	4.952060644226979775e+02	5.595268876897823702e+02
-1.574970000000000189e-02	2.307109999999999717e-02	3.613249999999999795e-02	-1.244990000000000072e-03	-3.353209999999999698e-04	1.098429999999999985e-04	9.672912999999996875e-02	-1.144632339999999970e-02	4.650110900000000574e-03	9.062901600000000668e-02	2.263753530000000083e-02	1.014664006000000063e-01	-1.361525460000000132e-01	4.963853566198543490e+02	5.591796834390540880e+02
