trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.164970000000000068e-02	5.972749999999999587e-02	-4.797290000000000582e-02	1.233460000000000025e-03	4.623219999999999825e-04	-4.657069999999999916e-04	0.000000000000000000e+00	-1.058655805000000005e-01	8.140244309999999928e-02	1.407746926000000010e-01	-4.982833440000001418e-02	4.202528990000000547e-02	-8.020973250000000554e-02	5.464419836092413334e+02	5.726704194501625125e+02
1.280689999999999953e-02	7.283399999999996821e-02	-6.268780000000000185e-02	1.922209999999999934e-03	1.427699999999999900e-04	-4.657069999999999916e-04	7.939369999999996985e-02	-1.259955248000000083e-01	1.020933321999999976e-01	9.859095549999999375e-02	-3.620200020000000074e-02	8.270431479999999780e-02	-3.553541710000000103e-02	5.462360877165355078e+02	5.719981444555787675e+02
1.642779999999999935e-02	1.069440000000000113e-01	-8.564389999999998115e-02	2.195110000000000117e-03	-0.000000000000000000e+00	-2.379799999999999949e-04	9.285685000000000466e-02	-1.077816778000000031e-01	1.045069153999999972e-01	8.867477910000000352e-02	-7.071767140000000118e-02	4.859474280000000007e-02	-3.255104810000000043e-02	5.426795835965035621e+02	5.715803131685977405e+02
5.428490000000000225e-03	9.318780000000000119e-02	-1.133109999999999951e-01	1.723099999999999762e-03	-8.267709999999998808e-05	-1.664769999999999987e-04	8.373211500000000973e-02	-1.086020384999999977e-01	1.093037515999999987e-01	8.814052289999999013e-02	-9.090330319999999353e-02	1.008921628000000043e-01	-3.116406050000000011e-02	5.433297282204074463e+02	5.712851397227262851e+02
1.017389999999999961e-02	1.436010000000000064e-01	-1.551230000000000109e-01	3.188390000000000148e-05	3.192490000000000193e-04	9.307749999999999780e-05	2.146054450000000613e-01	-9.726276370000000449e-02	1.427331233999999949e-01	1.702729253000000165e-01	1.385267209999999950e-02	7.719078599999999735e-02	-7.135951000000000100e-02	5.474197148155453760e+02	5.731902686458532798e+02
3.224269999999999914e-02	-1.925529999999999950e-02	5.443030000000000090e-02	1.305769999999999934e-03	6.341180000000000297e-04	-2.970759999999999590e-04	4.934238300000000077e-01	-1.500217038000000169e-01	7.197760960000000596e-02	2.248247924000000009e-01	-2.831867919999999858e-02	6.022468570000000243e-02	-8.466494810000001203e-02	5.468283584061218789e+02	5.725410785904681461e+02
-9.914230000000000113e-05	1.768329999999999902e-01	-1.664849999999999941e-01	1.170770000000000144e-02	4.663519999999999558e-04	-1.798099999999999742e-03	1.052881442300000137e+00	-2.284148030000000135e-02	1.646982461000000009e-01	3.392967360000000154e-02	-2.460487030000000144e-02	-9.862557660000000059e-02	-1.260944241999999993e-01	5.488416033250308601e+02	5.740854060102132053e+02
-3.740310000000000162e-03	-2.716309999999999558e-02	-6.270970000000000155e-01	1.574079999999999924e-02	-5.084479999999999729e-03	-3.357419999999999849e-03	1.225411867700000101e+00	1.463374416000000067e-01	1.303987215000000088e-01	-1.523779830000000085e-02	-1.694613721000000073e-01	-4.935011329999999807e-02	-1.233439270000000060e-01	5.501282240844017224e+02	5.740316362356804802e+02
2.239440000000000094e-03	1.943089999999999965e-03	-1.280150000000000177e-01	7.396699999999999976e-03	8.272700000000000886e-03	5.916539999999999647e-03	2.082929940000000091e+00	1.287033723000000074e-01	-7.372756999999999748e-03	2.004385150000000115e-02	3.181528714999999896e-01	-9.191333499999999879e-02	-2.084024324000000039e-01	5.575954701736168317e+02	5.771570680524467889e+02
2.198849999999999971e-01	-4.726830000000000614e-02	-4.756119999999999792e-01	9.947940000000000602e-03	3.658160000000000144e-03	9.071299999999999156e-03	1.130480949999999929e+00	2.608899056999999799e-01	5.291880860000000575e-02	-1.000127635999999987e-01	7.322880469999999697e-02	6.312208700000000380e-03	5.111135669999999909e-02	5.472320130980829163e+02	5.729766973019154648e+02
-1.157089999999999924e-01	-1.070690000000000114e-01	1.170150000000000079e-01	-1.234180000000000086e-03	-5.572299999999999649e-03	-1.070869999999999982e-02	2.997650700000000334e+00	1.235542639999999970e-01	-6.971477959999999863e-02	-2.140191790000000108e-02	-9.715024989999999916e-02	-5.420183239999999680e-02	1.441304942999999950e-01	5.446468402232140988e+02	5.731107855498122490e+02
-2.055749999999999852e-03	-1.062960000000000016e-01	2.076840000000000283e-02	-1.611940000000000074e-03	9.984869999999999423e-04	1.584150000000000098e-03	1.172742699999999916e+00	1.387557577999999903e-01	-1.343775311999999833e-01	-4.976368350000000274e-02	9.531773089999999449e-02	1.447836859999999948e-02	1.339092893999999923e-01	5.420096905210791647e+02	5.730994570183077030e+02
-8.982989999999997990e-03	-4.124039999999999824e-03	9.066460000000001185e-02	-9.346189999999999229e-04	-7.212439999999998999e-05	1.157739999999999930e-04	3.398108200000000134e-01	8.034085900000000058e-02	-1.180467812000000061e-01	-6.110886880000000049e-02	4.623208880000000132e-02	-4.291721190000000186e-02	1.382085046000000039e-01	5.444764641148404962e+02	5.716890140958930715e+02
