trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.085390000000000105e-01	-6.834239999999999760e-02	-1.289549999999999863e-01	4.219419999999999768e-03	8.423900000000000441e-04	-2.553419999999999822e-03	0.000000000000000000e+00	-1.524083414000000081e-01	1.985057109999999875e-02	-2.277277376000000075e-01	5.216243799999999847e-02	-3.574254849999999872e-02	4.264723730000000157e-02	5.442619718234294623e+02	5.552240946405565865e+02
7.719439999999996860e-02	-5.422959999999999586e-02	-1.644420000000000048e-01	5.287179999999999831e-03	1.055519999999999896e-03	-1.851989999999999973e-03	1.800604000000000093e-01	-1.490419396000000063e-01	-5.531519980000000614e-02	-1.704673186000000007e-01	5.909106220000000242e-02	-1.431897377000000138e-01	-3.716504900000000122e-03	5.431489164436460442e+02	5.549093786080477457e+02
8.401089999999998559e-02	-8.209969999999996992e-02	-2.434849999999999792e-01	6.063930000000000362e-03	1.977369999999999996e-03	-1.979320000000000124e-03	2.050260999999999889e-01	-1.373756576999999868e-01	-2.065741855999999876e-01	-1.343476503999999905e-01	1.331992604999999996e-01	-3.248775150000000195e-02	-1.324370399999999981e-03	5.467516755479429094e+02	5.563247231755657367e+02
6.935330000000000661e-02	-1.291440000000000088e-01	-5.213470000000000049e-01	6.154609999999999595e-03	2.999149999999999906e-03	-1.545299999999999885e-03	4.168878999999999779e-01	-2.872532751000000384e-01	-1.565405420000000047e-01	-1.192871570000000013e-02	-5.143418889999999688e-02	9.284559859999999554e-02	-1.263905435999999882e-01	5.467760465354347161e+02	5.559852901821872138e+02
4.690799999999999831e-02	-9.974889999999998758e-02	-2.264139999999999764e-01	9.626870000000000208e-05	2.725219999999999986e-03	-1.419920000000000080e-03	6.696559649999999086e-01	-6.716552300000000475e-02	-1.556883936999999829e-01	-3.211009199999999980e-03	-4.765386259999999929e-02	1.683997909999999931e-02	5.866836710000000038e-02	5.462873201825394744e+02	5.575172713015106183e+02
-5.943419999999999606e-03	-1.882990000000000011e-02	-2.063650000000000206e-01	5.455530000000000535e-04	3.403059999999999852e-03	-1.419920000000000080e-03	2.101756349999999995e-01	-4.617155139999999658e-02	-9.045073900000000222e-02	2.798798209999999939e-02	9.106001699999999657e-03	1.413670080999999967e-01	1.525596848999999922e-01	5.486763586626809683e+02	5.575061613352046379e+02
1.383259999999999872e-02	-4.656530000000000391e-02	-2.057179999999999842e-01	7.234639999999999431e-04	2.226130000000000209e-03	-1.064200000000000172e-03	1.336864699999999462e-01	-4.794450299999999943e-02	6.269421990000000056e-02	-7.343247990000000003e-02	-2.679908289999999998e-02	5.525395009999999746e-02	1.876252969999999895e-02	5.443567857584500871e+02	5.555992459946647841e+02
7.088430000000001119e-02	-3.841100000000000070e-02	-1.625900000000000123e-01	1.258620000000000008e-03	7.585260000000000353e-04	-1.866950000000000033e-03	2.486094999999999833e-01	-8.395675400000000149e-03	-6.746241509999999220e-02	-2.149114527000000052e-01	-8.121890500000001137e-03	-1.375769716999999948e-01	2.479024850000000058e-02	5.447446196316590203e+02	5.558376398156448204e+02
4.540009999999999879e-02	-6.316839999999999955e-02	-1.339589999999999947e-01	-1.930660000000000058e-03	3.120860000000000040e-03	8.175329999999997365e-04	4.906774500000000150e-01	2.633327430000000080e-02	1.230580990000000076e-02	1.718630455000000057e-01	-9.586298199999999242e-03	-9.176685169999999891e-02	-9.186116869999999546e-02	5.451490984916629259e+02	5.552639928094569086e+02
5.388969999999999178e-02	-7.722790000000000210e-02	-1.578479999999999883e-01	-1.548869999999999934e-03	2.593499999999999885e-03	4.443040000000000205e-04	1.105570500000000039e-01	1.157479080000000000e-02	4.137870720000000335e-02	1.534116547000000108e-01	7.017859090000000410e-02	2.430932959999999865e-02	-1.487237596000000051e-01	5.422390094351229664e+02	5.543347906926612723e+02
