trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
5.479169999999999787e-04	1.536839999999999873e-01	-5.182290000000000507e-02	-1.168369999999999955e-03	1.575849999999999950e-03	1.181699999999999938e-03	0.000000000000000000e+00	-1.025831759000000037e-01	-6.394481350000000286e-02	9.178389599999999676e-03	-2.001483269999999870e-02	1.064499634000000000e-01	-7.223561600000000249e-02	7.780971544429197593e+02	9.013126247887053069e+02
3.525450000000000068e-04	1.532469999999999943e-01	-5.446970000000000284e-02	-1.417560000000000001e-03	1.188749999999999920e-03	8.754560000000000423e-04	5.040587199999999046e-02	-7.547899090000000089e-02	-9.208651950000000530e-02	3.408441140000000036e-02	-7.476106849999999970e-02	-2.257375600000000038e-02	-1.013367089000000026e-01	7.795299069082172991e+02	9.018728724874143836e+02
1.820520000000000124e-02	1.199609999999999843e-01	-6.038079999999999836e-02	-2.876430000000000133e-03	1.140949999999999950e-03	1.125460000000000002e-03	1.448834549999999943e-01	-1.472608051999999834e-01	-1.117973877000000005e-01	5.903683679999999906e-02	-6.546454120000000376e-02	-2.818852850000000063e-02	-1.481889755999999947e-01	7.892452798871290724e+02	9.046733083338272081e+02
1.141579999999999852e-02	1.863150000000000084e-01	-8.171639999999998072e-02	-4.458690000000000396e-03	7.814049999999999902e-04	8.754560000000000423e-04	2.040694500000000133e-01	-1.311702537999999973e-01	-9.372625219999999868e-02	9.455026299999999551e-02	-3.073721299999999934e-02	8.263489499999999988e-02	-1.666414678999999788e-01	7.757048707194079498e+02	9.024223847807220409e+02
-7.310380000000000003e-03	2.233179999999999887e-01	-7.082750000000000157e-02	-1.177689999999999900e-03	1.888369999999999892e-03	1.747690000000000094e-03	3.296280300000000163e-01	-1.145000971999999978e-01	-1.047134552999999940e-01	5.635277959999999975e-02	-1.791788965999999983e-01	2.361686730000000026e-02	-3.342468350000000338e-02	7.737166753085072060e+02	9.017048851312409852e+02
-6.877030000000000122e-03	1.767350000000000032e-01	-6.165620000000000128e-02	-1.517440000000000108e-03	2.077390000000000139e-03	1.378969999999999979e-03	1.010621500000000034e-01	-1.438170840000000117e-01	-7.339023009999999514e-02	6.727924889999999103e-02	-3.932343160000000004e-02	1.173443824000000024e-01	-1.360807481999999902e-01	7.786041686655452168e+02	9.017791299910267071e+02
-8.653279999999997571e-03	1.611970000000000069e-01	-3.746150000000000174e-02	4.065519999999999659e-04	2.519430000000000020e-03	1.952499999999999809e-03	1.884870499999999893e-01	-9.695459700000000347e-02	-7.957248549999999809e-02	-2.255167149999999857e-02	-1.628891450999999935e-01	7.466623949999999510e-02	-5.776179099999998595e-02	7.761497724275508290e+02	9.002316597625783743e+02
3.433820000000000188e-03	1.395359999999999934e-01	-3.403980000000000200e-02	1.793059999999999966e-03	3.281340000000000211e-03	2.471740000000000048e-03	1.705527000000000570e-01	-6.356646809999999537e-02	-5.176010109999999720e-02	-4.782824799999999682e-02	-4.595831169999999716e-02	1.942864462999999986e-01	-3.680310190000000287e-02	7.660290022516230692e+02	8.984180116787082397e+02
1.271729999999999909e-02	1.535880000000000023e-01	-1.261789999999999856e-01	-5.819669999999999661e-04	1.334380000000000028e-03	1.605810000000000050e-03	3.748705299999999796e-01	-7.050562389999999457e-02	-3.083395410000000156e-02	-1.231105769000000044e-01	-1.542933394999999874e-01	4.602453260000000101e-02	3.688308999999999858e-03	7.674279617013781944e+02	8.982268144429440326e+02
3.025840000000000127e-02	1.634069999999999967e-01	-1.684980000000000089e-01	2.723339999999999875e-03	7.277250000000000298e-04	1.605810000000000050e-03	2.652771999999999908e-01	-5.391861609999999694e-02	-6.193097940000000245e-02	-1.104604249000000066e-01	4.534181950000000516e-02	1.340977046999999867e-01	1.261956000000000015e-02	7.689971951132498589e+02	8.991685536351568544e+02
-1.158079999999999873e-02	1.257000000000000062e-01	-4.995160000000000225e-03	-9.852189999999998518e-04	1.982700000000000001e-03	2.307239999999999899e-03	5.262972399999999995e-01	-3.844928110000000315e-02	-6.902978210000000614e-02	-1.453165101999999986e-01	-2.870052479999999837e-02	-9.227371850000000431e-02	2.612187040000000030e-02	7.727237080032246013e+02	9.014984710435836632e+02
-9.360330000000000690e-04	7.851239999999996833e-02	4.134910000000000321e-03	8.316400000000000268e-04	2.660299999999999991e-03	2.512939999999999965e-03	2.019703870000000012e-01	-7.533365000000000200e-03	-1.227354460000000015e-02	-1.347763327000000011e-01	1.095138320000000054e-01	2.597862130000000089e-02	4.358800650000000526e-02	7.696819796359461634e+02	9.001452748649084015e+02
1.729580000000000006e-02	7.637449999999997019e-02	-1.194720000000000087e-01	-1.034959999999999916e-03	1.237639999999999921e-03	1.577690000000000082e-03	3.552021429999999702e-01	2.050527300000000008e-03	1.662210600000000107e-03	-1.448882751999999996e-01	-2.499519300000000062e-03	-1.468132366999999883e-01	3.585211120000000168e-02	7.696767440983267079e+02	8.996905418205348042e+02
9.341570000000000429e-03	1.218869999999999953e-01	-1.310020000000000073e-01	-1.487329999999999870e-04	1.376730000000000054e-03	1.482030000000000066e-03	1.210455800000000554e-01	5.236120999999999831e-03	1.525719510000000077e-02	-1.290131526999999945e-01	1.434052600999999871e-01	1.407047340000000014e-02	3.070983710000000158e-02	7.694212736604069960e+02	8.989603670350811626e+02
1.380359999999999964e-03	4.921359999999999624e-02	-8.521860000000001109e-04	-3.013389999999999905e-03	1.362359999999999960e-03	1.250159999999999943e-03	3.663292739999999825e-01	8.028606500000000368e-03	2.127699599999999941e-02	-1.290051359999999925e-01	8.667590830000000690e-02	-1.187577068999999957e-01	3.882174959999999675e-02	7.686805640767779551e+02	9.004091116661929846e+02
2.072610000000000077e-02	1.605379999999999655e-02	-7.871109999999997353e-04	-3.268629999999999799e-03	1.509319999999999976e-03	6.676160000000001078e-04	1.018078149999999960e-01	3.885678970000000509e-02	3.782622559999999912e-02	-1.278655912999999977e-01	7.010836280000000420e-02	-1.094367455999999961e-01	8.926035799999999104e-03	7.657168928158224617e+02	8.980546466329539044e+02
1.474799999999999896e-02	1.058489999999999986e-01	-1.867330000000000031e-02	-1.763870000000000065e-03	1.357869999999999954e-03	1.179850000000000083e-03	2.220816889999999988e-01	1.949595930000000074e-02	3.252188250000000169e-02	-1.869924792999999863e-01	3.500131759999999814e-02	-4.777653180000000083e-02	1.186351362000000048e-01	7.695663218503577809e+02	8.984547662286653349e+02
1.872359999999999997e-02	1.091150000000000037e-01	-3.432009999999999922e-02	1.497609999999999914e-04	1.370319999999999958e-03	7.989160000000001009e-04	1.382391500000000051e-01	4.988404480000000613e-02	-9.551514199999999732e-03	-1.260590328999999787e-01	1.536039144999999939e-01	-9.186405999999999739e-02	9.006045630000000801e-02	7.678894029488182014e+02	8.995798099598360977e+02
1.865640000000000354e-02	-1.311279999999999954e-04	-6.360000000000000375e-02	-7.026430000000000826e-04	1.231530000000000645e-03	4.855780000000000187e-04	2.038198280000000084e-01	5.037605020000000128e-02	5.224158289999999982e-02	-6.112285919999999734e-02	1.568398800999999954e-01	-1.289979377000000094e-01	9.813881900000000214e-02	7.762948206175015002e+02	8.998956516066012910e+02
6.489260000000000167e-03	-9.363089999999999261e-03	-5.672690000000000371e-02	-8.686609999999997389e-04	1.059730000000000047e-03	4.761599999999999947e-04	4.563400200000001378e-02	7.949494740000000170e-02	6.251511749999999479e-02	-7.317359049999999643e-02	1.528533175000000022e-01	-8.768078429999999479e-02	6.185757740000000227e-02	7.688397720161989355e+02	8.980027086747342082e+02
1.161110000000000093e-02	5.799320000000000169e-02	-4.257030000000000189e-03	2.591270000000000118e-03	-2.614129999999999991e-04	5.491809999999999314e-04	3.676527499999999726e-01	8.396335169999999404e-02	4.982542909999999881e-02	-1.199202599000000063e-01	6.558678360000000374e-02	-1.338035679000000033e-01	2.434724233999999987e-01	7.734544224695805497e+02	8.984194497548211302e+02
7.021779999999999688e-02	1.562619999999999842e-01	7.960269999999999326e-04	3.879930000000000184e-03	-1.168200000000000531e-03	-1.105929999999999977e-03	3.544564570000000026e-01	1.780757719999999933e-01	-3.750292260000000211e-02	6.362187110000000478e-02	1.685630755000000203e-01	-1.210574900000000158e-03	2.924787950000000136e-01	7.677316228832933120e+02	8.978334504606007158e+02
-2.196049999999999738e-02	-1.656330000000000024e-01	-1.063500000000000001e-01	-7.235580000000000137e-04	1.834109999999999907e-03	-3.382309999999999809e-04	9.398941770000002194e-01	1.004097065999999955e-01	1.790489655999999985e-01	1.466098559000000023e-01	-8.953114739999999683e-02	-5.299957940000000339e-02	5.373348709999999778e-02	7.731029275121443334e+02	8.957116527649882300e+02
-1.622099999999999931e-02	-7.067350000000000021e-02	-1.039250000000000035e-01	-1.835929999999999940e-03	8.900160000000000926e-04	-7.026789999999998905e-04	2.241696999999999995e-01	1.117393978999999954e-01	1.355648980000000170e-01	1.730769101999999893e-01	3.296765289999999821e-02	1.597474224000000054e-01	1.242258932000000066e-01	7.653705144065143031e+02	8.948029224361127945e+02
-1.637850000000000070e-02	-6.644460000000000643e-02	-6.191069999999999907e-02	-5.181759999999999665e-03	1.423210000000000057e-03	-4.514769999999999873e-04	2.529119999999999702e-01	9.088004239999999956e-02	1.041634030000000016e-01	1.908620904999999979e-01	-1.122755208000000005e-01	-6.766310279999999955e-02	2.371978329999999829e-02	7.667522203800242551e+02	8.963097586534620405e+02
-3.473290000000000405e-02	-1.710510000000000086e-01	-5.730319999999999164e-02	-5.014039999999999990e-03	1.333680000000000065e-03	-6.166109999999999820e-04	1.486874999999999447e-01	5.263646050000000270e-02	1.085718630999999990e-01	1.990185067999999946e-01	2.401707250000000016e-02	5.107307610000000331e-02	-5.123106610000000005e-02	7.719502763094753846e+02	8.973368794344287380e+02
